1561375766.557759;0.0685410499573;348
1561375767.685789;1.12803006172;398
1561375770.121898;2.43610882759;137
1561375770.335073;0.213175058365;263
1561375771.007373;0.672300100327;336
1561375771.107283;0.0999100208282;256
1561375772.314055;1.20677185059;183
1561375772.474248;0.160192966461;195
1561375772.804700;0.330451965332;214
1561375772.894716;0.0900161266327;377
1561375773.429462;0.534745931625;280
1561375774.907936;1.47847414017;152
1561375775.902580;0.99464392662;312
1561375775.911164;0.00858402252197;257
1561375775.968476;0.0573120117188;258
1561375775.985065;0.0165889263153;184
1561375776.695987;0.710922002792;293
1561375776.708768;0.0127809047699;355
1561375776.960784;0.252016067505;255
1561375777.124297;0.163512945175;196
1561375778.741493;1.61719608307;176
1561375779.225847;0.484354019165;330
1561375779.308383;0.082535982132;300
1561375779.324407;0.0160241127014;358
1561375779.683200;0.35879278183;272
1561375780.594231;0.911031007767;149
1561375780.897553;0.303322076797;363
1561375781.060853;0.163300037384;177
1561375781.645426;0.584573030472;187
1561375783.316015;1.67058897018;107
1561375783.645631;0.329616069794;110
1561375784.743686;1.09805488586;315
1561375784.760852;0.0171661376953;243
1561375785.003448;0.242595911026;393
1561375785.096081;0.0926330089569;397
1561375787.319299;2.22321796417;395
1561375787.456995;0.137696027756;291
1561375788.239504;0.782509088516;224
1561375788.298162;0.0586578845978;161
1561375788.381030;0.0828680992126;194
1561375788.478395;0.0973649024963;302
1561375789.959150;1.48075509071;223
1561375790.108753;0.149602890015;199
1561375791.487755;1.37900209427;145
1561375791.824211;0.336455821991;337
1561375792.090042;0.265831232071;172
1561375792.305041;0.214998960495;295
1561375793.033678;0.728636980057;267
1561375793.332377;0.29869890213;120
1561375794.185292;0.852915048599;391
1561375794.453285;0.267992973328;110
1561375794.642757;0.189471960068;149
1561375794.882014;0.239257097244;200
1561375795.025465;0.143450975418;204
1561375795.912821;0.887356042862;284
1561375796.210616;0.297795057297;265
1561375796.373264;0.16264796257;241
1561375796.787102;0.413837909698;295
1561375797.279925;0.492823123932;177
1561375797.994997;0.71507191658;121
1561375798.315767;0.320770025253;371
1561375798.406941;0.0911738872528;315
1561375798.919505;0.512563943863;350
1561375799.646517;0.72701215744;239
1561375799.913324;0.266807079315;293
1561375800.051457;0.138132810593;215
1561375800.058022;0.00656509399414;360
1561375800.300814;0.242791891098;239
1561375800.351814;0.0510001182556;142
1561375800.982200;0.630385875702;233
1561375801.261216;0.279016017914;326
1561375801.417175;0.155959129333;116
1561375802.081496;0.66432094574;397
1561375802.091143;0.00964689254761;333
1561375802.271280;0.18013715744;346
1561375802.288545;0.0172648429871;392
1561375802.345889;0.0573441982269;390
1561375804.096668;1.7507789135;272
1561375804.145680;0.0490119457245;352
1561375804.274258;0.128577947617;214
1561375804.731411;0.457153081894;174
1561375804.784287;0.052875995636;200
1561375805.674735;0.890448093414;183
1561375806.125634;0.450898885727;272
1561375806.568648;0.443014144897;108
1561375808.677454;2.10880589485;266
1561375810.635112;1.95765805244;168
1561375811.713935;1.07882285118;390
1561375811.870396;0.156461000443;368
1561375812.246481;0.376085042953;287
1561375813.028929;0.78244805336;154
1561375814.360655;1.33172607422;253
1561375814.681852;0.321197032928;247
1561375814.701517;0.0196650028229;321
1561375815.415866;0.71434879303;290
1561375815.768205;0.352339029312;246
1561375816.347123;0.578917980194;160
1561375816.890812;0.543689012527;191
1561375817.675975;0.785163164139;296
1561375817.795244;0.119268894196;116
1561375818.306279;0.511034965515;160
1561375818.858572;0.55229306221;337
1561375819.271444;0.412872076035;102
1561375819.676805;0.405360937119;307
1561375820.048373;0.371567964554;310
1561375821.150021;1.10164809227;373
1561375821.467317;0.317296028137;373
1561375821.680400;0.213082790375;124
1561375821.782908;0.102508068085;375
1561375821.832562;0.049654006958;197
1561375822.029078;0.196516036987;198
1561375822.363744;0.334666013718;174
1561375822.668477;0.304733037949;363
1561375822.928882;0.260404825211;299
1561375823.239919;0.311037063599;378
1561375823.485073;0.24515414238;105
1561375823.491178;0.00610494613647;201
1561375823.531149;0.0399708747864;210
1561375823.533081;0.00193214416504;232
1561375824.081145;0.548063993454;341
1561375824.298063;0.216917991638;267
1561375825.044278;0.746214866638;159
1561375825.459606;0.415328025818;310
1561375825.467977;0.00837111473083;262
1561375825.477025;0.0090479850769;195
1561375826.531742;1.0547170639;115
1561375828.775747;2.24400496483;321
1561375829.181507;0.40576004982;154
1561375829.545944;0.364436864853;265
1561375829.598716;0.0527720451355;171
1561375829.769076;0.170360088348;196
1561375830.165527;0.396450996399;246
1561375830.596725;0.431197881699;196
1561375831.337440;0.740715026855;272
1561375831.519597;0.182157039642;350
1561375831.610931;0.0913338661194;230
1561375831.743104;0.132173061371;366
1561375831.988027;0.244923114777;336
1561375833.078587;1.09055995941;166
1561375834.409689;1.33110189438;293
1561375834.735304;0.325615167618;163
1561375834.862908;0.127603769302;305
1561375834.958013;0.0951051712036;310
1561375835.274303;0.316289901733;145
1561375835.718028;0.4437251091;266
1561375837.662988;1.94495987892;158
1561375838.143518;0.480530023575;121
1561375839.034312;0.890794038773;333
1561375839.150510;0.116198062897;158
1561375839.815148;0.66463804245;259
1561375839.930255;0.11510682106;365
1561375839.937973;0.00771808624268;396
1561375840.514434;0.576461076736;318
1561375841.859702;1.34526801109;202
1561375841.972482;0.112779855728;300
1561375842.653900;0.681417942047;187
1561375842.714194;0.0602941513062;188
1561375843.088742;0.374547958374;125
1561375843.749724;0.660981893539;291
1561375843.787059;0.0373351573944;180
1561375843.793763;0.00670385360718;335
1561375844.737586;0.943823099136;390
1561375845.163808;0.426222085953;217
1561375845.641042;0.477233886719;361
1561375845.720307;0.0792651176453;395
1561375846.292099;0.571791887283;231
1561375846.627630;0.335530996323;102
1561375846.662852;0.0352220535278;388
1561375847.355644;0.692791938782;391
1561375847.619730;0.264086008072;305
1561375848.406924;0.787194013596;342
1561375848.605692;0.198767900467;133
1561375849.274012;0.668320178986;221
1561375849.357217;0.0832049846649;164
1561375850.048473;0.691255807877;216
1561375850.656909;0.608436107635;151
1561375851.658505;1.00159597397;225
1561375851.872621;0.214116096497;384
1561375852.873372;1.00075101852;210
1561375853.130155;0.256783008575;377
1561375853.985795;0.85563993454;347
1561375854.209325;0.223530054092;349
1561375854.260837;0.0515120029449;241
1561375854.552159;0.291321992874;291
1561375855.412532;0.860373020172;374
1561375855.460233;0.047700881958;307
1561375856.086799;0.626565933228;145
1561375856.160637;0.0738379955292;374
1561375856.597072;0.436434984207;268
1561375856.641534;0.0444622039795;175
1561375856.680838;0.0393040180206;361
1561375857.251321;0.570482969284;373
1561375857.350748;0.099426984787;296
1561375858.372966;1.02221798897;153
1561375858.423872;0.0509059429169;231
1561375858.648589;0.224716901779;198
1561375859.105002;0.456413030624;275
1561375860.006935;0.901932954788;232
1561375860.587742;0.580807209015;327
1561375860.821112;0.233369827271;384
1561375861.804852;0.983740091324;157
1561375862.004936;0.200083971024;182
1561375862.138062;0.133126020432;227
1561375863.585147;1.44708490372;205
1561375863.788351;0.203204154968;359
1561375863.791860;0.00350904464722;220
1561375864.145906;0.35404586792;158
1561375865.086159;0.940253019333;175
1561375865.280746;0.194586992264;231
1561375866.292788;1.01204204559;116
1561375867.071195;0.778406858444;210
1561375867.586146;0.514951229095;125
1561375869.742462;2.15631580353;100
1561375870.301136;0.558674097061;323
1561375870.472772;0.171635866165;251
1561375870.662856;0.190084218979;375
1561375870.947543;0.284686803818;122
1561375871.026051;0.0785081386566;303
1561375873.279040;2.25298905373;196
1561375873.339325;0.0602848529816;199
1561375873.852077;0.512752056122;160
1561375874.910396;1.0583190918;104
1561375878.097096;3.18669986725;281
1561375878.310504;0.213407993317;145
1561375879.327534;1.01703000069;384
1561375879.654649;0.327115058899;138
1561375880.461263;0.806613922119;172
1561375881.657552;1.1962890625;163
1561375881.944342;0.286789894104;242
1561375882.668297;0.723955154419;205
1561375882.822176;0.153878927231;268
1561375883.165700;0.343523979187;314
1561375884.043209;0.877509117126;348
1561375884.128801;0.0855920314789;304
1561375884.265293;0.136491775513;138
1561375884.467641;0.202348232269;136
1561375884.470354;0.0027129650116;165
1561375884.579870;0.10951590538;366
1561375885.250843;0.670973062515;341
1561375885.436943;0.186100006104;196
1561375885.483634;0.0466909408569;236
1561375885.715225;0.231590986252;396
1561375885.723989;0.00876402854919;251
1561375886.308134;0.584145069122;171
1561375886.430684;0.122550010681;297
1561375886.632535;0.201850891113;247
1561375886.703664;0.0711290836334;190
1561375887.164511;0.46084690094;227
1561375887.240964;0.0764529705048;269
1561375888.172920;0.93195605278;323
1561375888.505084;0.332164049149;129
1561375888.781273;0.276188850403;160
1561375889.095105;0.313832044601;336
1561375889.724289;0.629184007645;130
1561375889.846656;0.122367143631;323
1561375889.863063;0.0164070129395;394
1561375890.630228;0.767164945602;197
1561375891.123079;0.492851018906;386
1561375892.067560;0.944480895996;147
1561375892.203479;0.135919094086;100
1561375892.307256;0.103776931763;395
1561375892.570345;0.263088941574;308
1561375892.747434;0.177088975906;183
1561375893.533784;0.786350011826;262
1561375893.592039;0.0582551956177;104
1561375894.127387;0.535347938538;208
1561375894.379153;0.251765966415;107
1561375894.508516;0.129363059998;177
1561375894.751558;0.243041992188;140
1561375895.383424;0.631865978241;215
1561375895.751508;0.368083953857;120
1561375895.925944;0.174436092377;170
1561375896.077778;0.151834011078;106
1561375896.386116;0.308337926865;287
1561375896.786569;0.400453090668;116
1561375897.141531;0.354961872101;219
1561375897.410006;0.268475055695;325
1561375897.438257;0.0282509326935;371
1561375898.388792;0.950535058975;311
1561375898.684932;0.296139955521;380
1561375899.151567;0.466634988785;194
1561375899.215626;0.0640590190887;341
1561375899.577764;0.362138032913;392
1561375899.620519;0.0427548885345;294
1561375899.958992;0.338473081589;266
1561375900.061966;0.102973937988;166
1561375900.773126;0.711159944534;123
1561375901.715276;0.942150115967;290
1561375901.772295;0.057018995285;329
1561375901.907852;0.135556936264;137
1561375902.142245;0.234393119812;105
1561375902.319945;0.177700042725;203
1561375902.570083;0.250137805939;324
1561375903.010917;0.44083404541;162
1561375903.368277;0.357360124588;319
1561375903.521944;0.153666973114;205
1561375904.406812;0.88486790657;249
1561375904.606894;0.200082063675;202
1561375904.926992;0.320097923279;134
1561375905.303807;0.376815080643;167
1561375905.786316;0.482508897781;168
1561375907.075194;1.28887796402;280
1561375907.279646;0.204452037811;125
1561375907.738733;0.459087133408;322
1561375908.615732;0.876998901367;380
1561375908.796769;0.181036949158;352
1561375908.800866;0.00409698486328;326
1561375909.939430;1.1385641098;362
1561375911.900994;1.96156406403;177
1561375912.097993;0.19699883461;131
1561375912.300904;0.202911138535;228
1561375912.428668;0.127763986588;223
1561375912.435148;0.0064799785614;280
1561375912.874562;0.439414024353;209
1561375912.972313;0.0977509021759;391
1561375913.202040;0.2297270298;203
1561375913.581118;0.379078149796;288
1561375913.631470;0.050351858139;265
1561375914.115031;0.483561038971;276
1561375914.279377;0.164345979691;200
1561375915.523107;1.24373006821;242
1561375916.066420;0.543313026428;165
1561375916.253325;0.186904907227;282
1561375916.356472;0.103147029877;345
1561375916.383094;0.0266220569611;149
1561375916.457436;0.0743420124054;265
1561375917.198342;0.740906000137;287
1561375917.796343;0.598001003265;284
1561375917.862926;0.0665829181671;240
1561375918.888036;1.02511000633;366
1561375920.421754;1.53371787071;125
1561375920.514002;0.0922482013702;159
1561375923.145822;2.63181996346;299
1561375923.169890;0.0240678787231;312
1561375923.309144;0.13925409317;389
1561375923.877794;0.568650007248;299
1561375924.281115;0.403321027756;189
1561375925.086600;0.805485010147;274
1561375925.270696;0.184095859528;124
1561375925.909034;0.638338088989;117
1561375926.577745;0.668710947037;205
1561375927.631020;1.05327510834;207
1561375927.695938;0.0649180412292;219
1561375928.024729;0.328790903091;344
1561375928.075297;0.0505681037903;337
1561375928.185469;0.110171794891;225
1561375928.756221;0.57075214386;372
1561375929.242189;0.485967874527;260
1561375930.239582;0.997393131256;199
1561375932.014144;1.77456188202;129
1561375932.035542;0.0213980674744;141
1561375932.769525;0.733983039856;109
1561375933.244501;0.474976062775;165
1561375933.768832;0.524330854416;395
1561375933.970856;0.202023983002;188
1561375934.511882;0.541026115417;274
1561375934.532540;0.0206580162048;350
1561375934.683175;0.150635004044;242
1561375934.816154;0.132978916168;372
1561375935.011931;0.195776939392;218
1561375935.016328;0.00439715385437;112
1561375935.118126;0.101797819138;385
1561375935.704126;0.585999965668;318
1561375935.717880;0.0137541294098;263
1561375936.080363;0.362483024597;344
1561375936.245328;0.164964914322;114
1561375936.524847;0.279519081116;312
1561375936.826433;0.301585912704;270
1561375936.901541;0.0751080513;342
1561375937.573258;0.671716928482;160
1561375938.538797;0.965538978577;334
1561375939.063827;0.525030136108;172
1561375939.192482;0.128654956818;325
1561375939.275982;0.0834999084473;231
1561375942.641786;3.3658041954;378
1561375942.991199;0.349412918091;380
1561375943.169829;0.178629875183;216
1561375943.182709;0.0128800868988;128
1561375943.311544;0.128834962845;250
1561375943.669913;0.358369112015;238
1561375943.852056;0.182142972946;396
1561375944.542794;0.690737962723;164
1561375944.742319;0.199525117874;205
1561375945.354290;0.611970901489;208
1561375946.175926;0.821635961533;252
1561375946.307218;0.131292104721;283
1561375946.423154;0.115936040878;294
1561375946.494234;0.0710799694061;357
1561375946.597904;0.103669881821;266
1561375946.745897;0.147993087769;317
1561375946.868352;0.122454881668;325
1561375946.980573;0.112221002579;295
1561375948.919573;1.9390001297;119
1561375949.525290;0.605716943741;110
1561375949.793863;0.268573045731;226
1561375949.918385;0.124521970749;115
1561375950.224519;0.306133985519;244
1561375950.482095;0.25757598877;166
1561375950.964596;0.482501029968;346
1561375951.285390;0.320793867111;357
1561375951.456635;0.171245098114;275
1561375951.634848;0.178213119507;330
1561375952.572349;0.937500953674;239
1561375953.829269;1.25691986084;181
1561375953.953573;0.124304056168;381
1561375955.280682;1.32710909843;290
1561375956.012211;0.731528997421;298
1561375956.016130;0.00391888618469;331
1561375956.355115;0.338984966278;224
1561375956.836120;0.481004953384;193
1561375956.901019;0.0648992061615;145
1561375956.975921;0.0749018192291;310
1561375957.039000;0.0630791187286;361
1561375957.118856;0.0798559188843;351
1561375957.910051;0.79119515419;139
1561375958.165025;0.254973888397;321
1561375958.883393;0.718368053436;261
1561375958.999305;0.115911960602;337
1561375959.269636;0.270330905914;385
1561375960.981221;1.71158504486;370
1561375961.944450;0.963228940964;206
1561375961.979861;0.0354111194611;305
1561375962.330132;0.350270986557;126
1561375962.608366;0.278234004974;146
1561375963.113231;0.504864931107;243
1561375964.050198;0.936967134476;234
1561375964.689877;0.639678955078;323
1561375964.778034;0.0881569385529;224
1561375965.101743;0.323709011078;289
1561375965.517006;0.415262937546;336
1561375966.113069;0.596063137054;332
1561375966.527666;0.414597034454;120
1561375967.645769;1.11810278893;198
1561375968.322622;0.676853179932;293
1561375968.505709;0.183086872101;356
1561375968.693461;0.187752008438;166
1561375968.742507;0.0490460395813;229
1561375968.936459;0.193952083588;275
1561375969.458403;0.521944046021;152
1561375970.670138;1.21173477173;307
1561375970.751053;0.0809152126312;297
1561375971.153692;0.402638912201;288
1561375971.381575;0.22788310051;335
1561375971.559474;0.17789888382;354
1561375971.869859;0.310384988785;307
1561375973.802535;1.93267607689;280
1561375973.890227;0.0876920223236;328
1561375975.638592;1.74836492538;394
1561375976.374578;0.735985994339;355
1561375976.390963;0.0163850784302;233
1561375976.423356;0.0323929786682;330
1561375976.850882;0.427525997162;177
1561375977.689047;0.838165044785;360
1561375977.694985;0.00593781471252;395
1561375978.875122;1.18013715744;197
1561375979.342021;0.466898918152;369
1561375981.345893;2.00387191772;151
1561375981.647340;0.301447153091;297
1561375982.232617;0.585276842117;327
1561375982.268445;0.0358281135559;135
1561375985.253550;2.98510503769;327
1561375985.974641;0.721091032028;290
1561375986.229162;0.254520893097;231
1561375986.315377;0.0862150192261;122
1561375986.625106;0.309729099274;333
1561375987.005791;0.3806848526;390
1561375987.205165;0.199373960495;339
1561375987.503206;0.29804110527;250
1561375988.208359;0.705152988434;201
1561375988.255359;0.0469999313354;286
1561375988.764685;0.50932598114;187
1561375989.845237;1.08055210114;104
1561375990.421963;0.576725959778;357
1561375990.529606;0.107643127441;178
1561375991.060284;0.53067779541;163
1561375991.400820;0.340536117554;339
1561375991.541808;0.140987873077;369
1561375991.790648;0.248840093613;336
1561375992.627404;0.836755990982;303
1561375992.736349;0.108945131302;371
1561375993.213849;0.477499961853;387
1561375993.900214;0.686364889145;298
1561375993.904542;0.00432801246643;250
1561375994.379689;0.475147008896;141
1561375994.971968;0.592278957367;280
1561375995.152140;0.180171966553;201
1561375995.182493;0.0303530693054;197
1561375995.455977;0.273483991623;179
1561375995.836087;0.380110025406;321
1561375996.017267;0.181180000305;262
1561375996.760939;0.743671894073;350
1561375998.480834;1.71989512444;298
1561375999.117466;0.636631965637;231
1561375999.139306;0.02184009552;113
1561375999.182333;0.0430269241333;226
1561375999.351159;0.16882610321;104
1561376000.144897;0.793737888336;347
1561376000.261021;0.116123914719;372
1561376000.754937;0.493916034698;388
1561376000.832782;0.0778450965881;216
