Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
1365.807915;0.100285;1366.469688;1366.569973;3;0.762059
1365.856482;0.070922;1366.569973;1366.640895;4;0.784413
1366.350696;0.499037;1366.640895;1367.139932;4;0.789237
1366.756287;0.063708;1367.139932;1367.203641;2;0.447354
1367.525934;0.026732;1367.525934;1367.552666;1;0.026732
1367.737112;0.069404;1367.737112;1367.806516;1;0.069404
1367.923514;0.065748;1367.923514;1367.989262;1;0.065748
1368.318662;0.140013;1368.318662;1368.458674;1;0.140013
1368.938542;0.017435;1368.938542;1368.955977;1;0.017435
1369.741537;0.023496;1369.741537;1369.765033;1;0.023496
1370.531680;0.090888;1370.531680;1370.622568;1;0.090888
1370.577890;0.182661;1370.622568;1370.805229;2;0.227339
1371.796693;0.082706;1371.796693;1371.879399;1;0.082706
1373.134204;0.152005;1373.134204;1373.286209;1;0.152005
1373.184856;0.013962;1373.286209;1373.300171;2;0.115315
1373.903511;0.166735;1373.903511;1374.070246;1;0.166735
1374.129744;0.799122;1374.129744;1374.928866;1;0.799122
1374.500022;0.064934;1374.928866;1374.993800;2;0.493778
1374.909282;0.616879;1374.993800;1375.610679;3;0.701397
1375.971299;0.228931;1375.971299;1376.200230;1;0.228931
1376.573772;0.067050;1376.573772;1376.640822;1;0.067050
1377.046955;0.119371;1377.046955;1377.166326;1;0.119371
1378.006816;0.262222;1378.006816;1378.269039;1;0.262222
1379.099026;0.065375;1379.099026;1379.164402;1;0.065375
1379.525443;0.024939;1379.525443;1379.550382;1;0.024939
1379.928408;0.656575;1379.928408;1380.584983;1;0.656575
1380.070840;0.075818;1380.584983;1380.660800;2;0.589960
1380.468609;0.692262;1380.660800;1381.353063;3;0.884453
1380.963621;0.018375;1381.353063;1381.371438;2;0.407817
1382.445659;1.193384;1382.445659;1383.639044;1;1.193384
1382.490624;0.055273;1383.639044;1383.694316;2;1.203692
1382.745371;0.224497;1383.694316;1383.918813;3;1.173442
1383.839298;0.052046;1383.918813;1383.970859;2;0.131561
1383.933600;0.049521;1383.970859;1384.020380;2;0.086780
1383.965255;0.005230;1384.020380;1384.025610;3;0.060355
1384.195383;0.133572;1384.195383;1384.328956;1;0.133572
1384.352433;0.081360;1384.352433;1384.433793;1;0.081360
1385.325344;0.401387;1385.325344;1385.726731;1;0.401387
1386.255573;0.175809;1386.255573;1386.431381;1;0.175809
1386.265626;0.053303;1386.431381;1386.484685;2;0.219059
1386.881816;0.080834;1386.881816;1386.962650;1;0.080834
1387.960633;0.531924;1387.960633;1388.492557;1;0.531924
1389.304475;0.202102;1389.304475;1389.506578;1;0.202102
1389.608709;0.274939;1389.608709;1389.883647;1;0.274939
1391.683219;0.080896;1391.683219;1391.764115;1;0.080896
1391.803837;0.135436;1391.803837;1391.939273;1;0.135436
1391.947362;0.098255;1391.947362;1392.045617;1;0.098255
1392.507220;0.026968;1392.507220;1392.534189;1;0.026968
1393.324306;0.037330;1393.324306;1393.361636;1;0.037330
1393.497645;0.309061;1393.497645;1393.806706;1;0.309061
1393.517825;0.203156;1393.806706;1394.009861;2;0.492036
1394.915828;0.343491;1394.915828;1395.259319;1;0.343491
1397.637955;0.128773;1397.637955;1397.766728;1;0.128773
1398.300804;0.420906;1398.300804;1398.721710;1;0.420906
1399.536130;0.226360;1399.536130;1399.762490;1;0.226360
1400.082985;0.022552;1400.082985;1400.105537;1;0.022552
1400.861882;0.109304;1400.861882;1400.971186;1;0.109304
1401.273132;0.299209;1401.273132;1401.572341;1;0.299209
1401.800067;0.039447;1401.800067;1401.839513;1;0.039447
1401.958795;0.140057;1401.958795;1402.098852;1;0.140057
1402.069772;0.117560;1402.098852;1402.216413;2;0.146641
1402.364370;0.158228;1402.364370;1402.522598;1;0.158228
1402.551523;0.116286;1402.551523;1402.667809;1;0.116286
1402.998856;0.385716;1402.998856;1403.384572;1;0.385716
1403.167210;0.066783;1403.384572;1403.451355;2;0.284145
1403.258441;0.096085;1403.451355;1403.547440;3;0.288999
1403.870304;0.017316;1403.870304;1403.887621;1;0.017316
1404.283830;0.047459;1404.283830;1404.331289;1;0.047459
1405.115579;0.295538;1405.115579;1405.411117;1;0.295538
1406.018352;0.262717;1406.018352;1406.281069;1;0.262717
1407.009070;0.113458;1407.009070;1407.122528;1;0.113458
1407.152006;0.064599;1407.152006;1407.216606;1;0.064599
1407.311600;0.334284;1407.311600;1407.645884;1;0.334284
1407.568593;0.127284;1407.645884;1407.773169;2;0.204576
1407.752134;0.132622;1407.773169;1407.905790;2;0.153656
1408.161707;0.001532;1408.161707;1408.163239;1;0.001532
1408.784269;0.751991;1408.784269;1409.536261;1;0.751991
1409.128808;0.203119;1409.536261;1409.739380;2;0.610572
1409.316327;0.103983;1409.739380;1409.843363;3;0.527036
1409.711075;0.010106;1409.843363;1409.853469;3;0.142394
1410.606153;0.024635;1410.606153;1410.630788;1;0.024635
1411.416301;0.173661;1411.416301;1411.589962;1;0.173661
1411.441989;0.030047;1411.589962;1411.620010;2;0.178021
1412.012776;0.516702;1412.012776;1412.529478;1;0.516702
1412.063904;0.071019;1412.529478;1412.600497;2;0.536593
1412.984203;0.092360;1412.984203;1413.076563;1;0.092360
1413.552937;0.238293;1413.552937;1413.791229;1;0.238293
1413.655674;0.116703;1413.791229;1413.907932;2;0.252259
1413.821336;0.073326;1413.907932;1413.981259;2;0.159923
1414.140618;0.013070;1414.140618;1414.153689;1;0.013070
1415.058664;0.047820;1415.058664;1415.106484;1;0.047820
1415.187851;0.127009;1415.187851;1415.314860;1;0.127009
1415.928922;0.286080;1415.928922;1416.215001;1;0.286080
1416.039448;0.383805;1416.215001;1416.598806;2;0.559358
1416.844253;0.394283;1416.844253;1417.238537;1;0.394283
1417.336047;0.038593;1417.336047;1417.374640;1;0.038593
1417.608466;0.325036;1417.608466;1417.933502;1;0.325036
1420.171854;0.075930;1420.171854;1420.247784;1;0.075930
1420.673395;0.023554;1420.673395;1420.696949;1;0.023554
1421.212691;0.789997;1421.212691;1422.002688;1;0.789997
1421.339242;0.012080;1422.002688;1422.014768;2;0.675527
1421.595665;0.385515;1422.014768;1422.400284;3;0.804618
1421.771042;0.302314;1422.400284;1422.702598;4;0.931556
1422.208646;0.398268;1422.702598;1423.100866;3;0.892220
1422.442977;0.091559;1423.100866;1423.192425;3;0.749448
1422.679386;0.009578;1423.192425;1423.202003;4;0.522617
1422.823862;0.217495;1423.202003;1423.419498;4;0.595636
1423.254927;0.049038;1423.419498;1423.468536;2;0.213609
1423.428292;0.150254;1423.468536;1423.618790;2;0.190498
1423.952696;0.531390;1423.952696;1424.484085;1;0.531390
1424.279516;0.110643;1424.484085;1424.594728;2;0.315213
1424.325971;0.072696;1424.594728;1424.667424;3;0.341452
1424.482379;1.571953;1424.667424;1426.239377;4;1.756998
1424.617487;0.072317;1426.239377;1426.311694;3;1.694207
1424.732655;0.244309;1426.311694;1426.556003;3;1.823347
1425.522947;0.089211;1426.556003;1426.645213;4;1.122266
1425.568843;0.040108;1426.645213;1426.685321;5;1.116478
1425.710074;0.452547;1426.685321;1427.137868;6;1.427794
1426.063996;0.050243;1427.137868;1427.188111;7;1.124115
1427.049227;0.212494;1427.188111;1427.400605;3;0.351378
1427.654712;0.161780;1427.654712;1427.816492;1;0.161780
1427.746490;0.256019;1427.816492;1428.072511;2;0.326021
1427.851314;0.437513;1428.072511;1428.510024;2;0.658710
1428.353955;0.071350;1428.510024;1428.581374;2;0.227419
1428.662116;0.164531;1428.662116;1428.826647;1;0.164531
1429.031125;0.035308;1429.031125;1429.066433;1;0.035308
1429.861974;0.231466;1429.861974;1430.093440;1;0.231466
1430.210654;0.058316;1430.210654;1430.268969;1;0.058316
1430.928358;0.244256;1430.928358;1431.172613;1;0.244256
1433.379884;0.048149;1433.379884;1433.428033;1;0.048149
1433.903904;0.058071;1433.903904;1433.961975;1;0.058071
1434.117368;0.438590;1434.117368;1434.555957;1;0.438590
1434.213225;0.466505;1434.555957;1435.022462;2;0.809237
1434.228054;0.002418;1435.022462;1435.024879;3;0.796825
1434.697872;0.291333;1435.024879;1435.316213;3;0.618341
1435.475037;0.204047;1435.475037;1435.679083;1;0.204047
1435.504122;0.194876;1435.679083;1435.873959;2;0.369837
1435.719887;0.011408;1435.873959;1435.885368;2;0.165481
1436.208654;0.446505;1436.208654;1436.655158;1;0.446505
1436.368349;0.152642;1436.655158;1436.807801;2;0.439452
1436.842669;0.403943;1436.842669;1437.246612;1;0.403943
1437.704410;0.228140;1437.704410;1437.932550;1;0.228140
1437.727994;0.020186;1437.932550;1437.952735;2;0.224741
1437.756463;0.005530;1437.952735;1437.958265;3;0.201802
1440.415082;0.137115;1440.415082;1440.552196;1;0.137115
1441.260880;0.019623;1441.260880;1441.280503;1;0.019623
1441.942142;0.287735;1441.942142;1442.229877;1;0.287735
1442.018141;0.074447;1442.229877;1442.304324;2;0.286183
1442.507980;0.336984;1442.507980;1442.844964;1;0.336984
1442.762622;0.327136;1442.844964;1443.172100;2;0.409478
1442.892516;0.010279;1443.172100;1443.182379;2;0.289863
1443.187897;0.062344;1443.187897;1443.250242;1;0.062344
1443.364357;0.286692;1443.364357;1443.651050;1;0.286692
1443.710469;0.152791;1443.710469;1443.863260;1;0.152791
1443.753537;0.111498;1443.863260;1443.974758;2;0.221222
1444.271455;0.129093;1444.271455;1444.400548;1;0.129093
1445.322780;0.098482;1445.322780;1445.421262;1;0.098482
1445.835345;0.185384;1445.835345;1446.020730;1;0.185384
1445.968367;0.081387;1446.020730;1446.102117;2;0.133750
1446.353232;0.017124;1446.353232;1446.370356;1;0.017124
1446.662630;0.215294;1446.662630;1446.877923;1;0.215294
1447.555666;0.150183;1447.555666;1447.705849;1;0.150183
1447.704870;0.079629;1447.705849;1447.785478;2;0.080608
1447.805409;0.008955;1447.805409;1447.814364;1;0.008955
1448.648748;0.454351;1448.648748;1449.103100;1;0.454351
1449.458310;0.394784;1449.458310;1449.853093;1;0.394784
1450.426705;0.141172;1450.426705;1450.567877;1;0.141172
1450.877508;0.017805;1450.877508;1450.895313;1;0.017805
1451.434236;0.136893;1451.434236;1451.571129;1;0.136893
1453.337431;0.145374;1453.337431;1453.482805;1;0.145374
1455.049273;0.402415;1455.049273;1455.451688;1;0.402415
1455.291795;0.356607;1455.451688;1455.808295;2;0.516500
1455.327731;0.261911;1455.808295;1456.070206;3;0.742475
1455.575498;0.164744;1456.070206;1456.234950;3;0.659452
1456.104795;0.198693;1456.234950;1456.433643;2;0.328848
1456.432089;0.428586;1456.433643;1456.862229;2;0.430140
1456.668277;0.259048;1456.862229;1457.121277;2;0.453000
1456.707323;0.011410;1457.121277;1457.132687;3;0.425364
1457.702543;0.088584;1457.702543;1457.791127;1;0.088584
1458.610186;0.024363;1458.610186;1458.634549;1;0.024363
1460.112583;0.350391;1460.112583;1460.462975;1;0.350391
1460.474660;0.292528;1460.474660;1460.767188;1;0.292528
1460.900492;0.907605;1460.900492;1461.808097;1;0.907605
1462.635891;0.061606;1462.635891;1462.697496;1;0.061606
1463.000258;0.263429;1463.000258;1463.263687;1;0.263429
1463.152097;0.173153;1463.263687;1463.436840;2;0.284742
1463.445728;0.227798;1463.445728;1463.673526;1;0.227798
1463.509024;0.323455;1463.673526;1463.996981;2;0.487958
1463.723283;0.501855;1463.996981;1464.498836;2;0.775553
1463.727199;0.016942;1464.498836;1464.515778;3;0.788580
1463.845970;0.160570;1464.515778;1464.676348;4;0.830378
1465.773924;0.065289;1465.773924;1465.839213;1;0.065289
1465.848334;0.487522;1465.848334;1466.335856;1;0.487522
1465.943883;0.077797;1466.335856;1466.413653;2;0.469770
1466.178599;0.033861;1466.413653;1466.447514;3;0.268916
1466.202535;0.305772;1466.447514;1466.753286;4;0.550752
1466.294819;0.012786;1466.753286;1466.766073;5;0.471253
1466.559916;0.284996;1466.766073;1467.051068;3;0.491152
1466.893339;0.186515;1467.051068;1467.237584;2;0.344245
1469.337725;0.239744;1469.337725;1469.577469;1;0.239744
1470.306617;0.124241;1470.306617;1470.430857;1;0.124241
1470.540174;0.089287;1470.540174;1470.629461;1;0.089287
1470.800635;1.043512;1470.800635;1471.844147;1;1.043512
1471.531934;0.381935;1471.844147;1472.226082;2;0.694148
1471.611103;0.235568;1472.226082;1472.461650;3;0.850547
1472.135476;0.089280;1472.461650;1472.550930;3;0.415454
1472.302526;0.290765;1472.550930;1472.841694;3;0.539169
1472.852036;0.040712;1472.852036;1472.892748;1;0.040712
1473.128005;0.633833;1473.128005;1473.761838;1;0.633833
1474.289669;0.133734;1474.289669;1474.423404;1;0.133734
1475.126227;0.083353;1475.126227;1475.209580;1;0.083353
1475.170088;0.085190;1475.209580;1475.294770;2;0.124682
1475.700791;0.046057;1475.700791;1475.746848;1;0.046057
1477.221757;0.127961;1477.221757;1477.349719;1;0.127961
1477.439317;0.062585;1477.439317;1477.501902;1;0.062585
1477.695395;0.030489;1477.695395;1477.725884;1;0.030489
1477.925154;0.192392;1477.925154;1478.117546;1;0.192392
1479.150022;0.101233;1479.150022;1479.251255;1;0.101233
1479.155919;0.272148;1479.251255;1479.523403;2;0.367484
1479.229300;0.111754;1479.523403;1479.635157;3;0.405857
1480.170386;0.333352;1480.170386;1480.503738;1;0.333352
1480.397390;0.449634;1480.503738;1480.953372;2;0.555982
1480.749245;0.058428;1480.953372;1481.011800;2;0.262556
1480.980281;0.014426;1481.011800;1481.026226;2;0.045945
1481.256697;0.405002;1481.256697;1481.661699;1;0.405002
1481.296929;0.093292;1481.661699;1481.754991;2;0.458062
1482.078303;0.184972;1482.078303;1482.263274;1;0.184972
1482.298473;0.198749;1482.298473;1482.497223;1;0.198749
1482.453650;0.031359;1482.497223;1482.528582;2;0.074932
1483.674489;0.081500;1483.674489;1483.755989;1;0.081500
1484.866703;0.121414;1484.866703;1484.988117;1;0.121414
1485.038324;0.511539;1485.038324;1485.549863;1;0.511539
1485.189666;0.170151;1485.549863;1485.720013;2;0.530347
1485.306189;0.124803;1485.720013;1485.844816;3;0.538627
1485.482767;0.474052;1485.844816;1486.318868;4;0.836101
1485.658729;0.020368;1486.318868;1486.339236;4;0.680508
1486.325304;0.463956;1486.339236;1486.803192;2;0.477889
1486.466684;0.133819;1486.803192;1486.937011;2;0.470327
1486.471131;0.135948;1486.937011;1487.072959;3;0.601828
1487.757367;0.284144;1487.757367;1488.041511;1;0.284144
1488.383156;0.012393;1488.383156;1488.395549;1;0.012393
1488.575414;0.388822;1488.575414;1488.964236;1;0.388822
1489.226725;0.072241;1489.226725;1489.298966;1;0.072241
1489.917763;0.213220;1489.917763;1490.130982;1;0.213220
1490.017444;0.126774;1490.130982;1490.257757;2;0.240313
1490.223849;0.013565;1490.257757;1490.271322;2;0.047473
1490.474671;0.235644;1490.474671;1490.710315;1;0.235644
1490.518199;0.246088;1490.710315;1490.956404;2;0.438204
1490.882043;0.328788;1490.956404;1491.285192;2;0.403148
1490.907652;0.463538;1491.285192;1491.748730;3;0.841078
1491.133685;0.083185;1491.748730;1491.831915;3;0.698230
1491.291111;0.195062;1491.831915;1492.026977;3;0.735866
1491.897844;0.078012;1492.026977;1492.104990;2;0.207146
1492.311946;0.027401;1492.311946;1492.339347;1;0.027401
1492.791906;0.024539;1492.791906;1492.816445;1;0.024539
1493.328536;0.007224;1493.328536;1493.335760;1;0.007224
1493.476977;0.105628;1493.476977;1493.582605;1;0.105628
1493.564913;0.003775;1493.582605;1493.586380;2;0.021467
1493.808811;0.104347;1493.808811;1493.913158;1;0.104347
1493.815619;0.000683;1493.913158;1493.913841;2;0.098222
1493.833128;0.218581;1493.913841;1494.132422;3;0.299294
1493.961957;0.325133;1494.132422;1494.457555;2;0.495597
1494.738011;0.057161;1494.738011;1494.795172;1;0.057161
1495.933658;0.348490;1495.933658;1496.282148;1;0.348490
1495.950408;0.047908;1496.282148;1496.330056;2;0.379648
1496.356621;0.117233;1496.356621;1496.473854;1;0.117233
1496.860522;0.239503;1496.860522;1497.100025;1;0.239503
1497.204323;0.130744;1497.204323;1497.335066;1;0.130744
1497.324374;0.165863;1497.335066;1497.500929;2;0.176555
1497.559463;0.053604;1497.559463;1497.613067;1;0.053604
1497.885715;0.143798;1497.885715;1498.029513;1;0.143798
1497.912927;0.165113;1498.029513;1498.194626;2;0.281699
1497.940161;0.242970;1498.194626;1498.437596;3;0.497435
1497.949683;0.148710;1498.437596;1498.586306;4;0.636624
1498.077673;0.061295;1498.586306;1498.647602;4;0.569929
1498.674854;0.085356;1498.674854;1498.760210;1;0.085356
1498.723960;0.176352;1498.760210;1498.936563;2;0.212603
1499.022667;0.086147;1499.022667;1499.108813;1;0.086147
1499.148926;0.157006;1499.148926;1499.305932;1;0.157006
1500.314953;0.207316;1500.314953;1500.522269;1;0.207316
1500.393466;0.165591;1500.522269;1500.687861;2;0.294395
1500.881902;0.008662;1500.881902;1500.890564;1;0.008662
1501.476533;0.561641;1501.476533;1502.038175;1;0.561641
1501.936978;0.069622;1502.038175;1502.107796;2;0.170818
1501.957915;0.218794;1502.107796;1502.326591;3;0.368676
1502.025101;0.303589;1502.326591;1502.630180;4;0.605079
1502.563840;0.505974;1502.630180;1503.136154;2;0.572315
1502.594171;0.183502;1503.136154;1503.319656;3;0.725485
1503.839947;0.827122;1503.839947;1504.667069;1;0.827122
1504.199254;0.287474;1504.667069;1504.954542;2;0.755288
1504.249368;0.259866;1504.954542;1505.214409;3;0.965040
1504.311027;0.228217;1505.214409;1505.442626;4;1.131599
1505.607432;0.245094;1505.607432;1505.852526;1;0.245094
1505.857418;0.008162;1505.857418;1505.865580;1;0.008162
1505.919539;0.296303;1505.919539;1506.215842;1;0.296303
1507.248146;0.149263;1507.248146;1507.397409;1;0.149263
1507.269043;0.194589;1507.397409;1507.591998;2;0.322955
1507.608169;0.041448;1507.608169;1507.649617;1;0.041448
1507.718454;0.534618;1507.718454;1508.253072;1;0.534618
1509.200689;0.255905;1509.200689;1509.456594;1;0.255905
1509.349449;0.037792;1509.456594;1509.494386;2;0.144937
1509.980578;0.302100;1509.980578;1510.282678;1;0.302100
1510.076067;0.123147;1510.282678;1510.405824;2;0.329757
1510.518552;0.009687;1510.518552;1510.528239;1;0.009687
1511.654751;0.074946;1511.654751;1511.729697;1;0.074946
1512.175408;0.050184;1512.175408;1512.225591;1;0.050184
1512.842840;0.022518;1512.842840;1512.865358;1;0.022518
1513.870540;0.255528;1513.870540;1514.126068;1;0.255528
1513.914196;0.206919;1514.126068;1514.332987;2;0.418790
1514.830398;0.260207;1514.830398;1515.090605;1;0.260207
1515.171174;0.055820;1515.171174;1515.226994;1;0.055820
1515.292283;0.330315;1515.292283;1515.622599;1;0.330315
1515.697586;0.107811;1515.697586;1515.805398;1;0.107811
1516.940975;0.049648;1516.940975;1516.990623;1;0.049648
1517.153519;0.200543;1517.153519;1517.354062;1;0.200543
1517.492389;0.060692;1517.492389;1517.553081;1;0.060692
1519.686774;0.023541;1519.686774;1519.710315;1;0.023541
1520.101727;0.208753;1520.101727;1520.310480;1;0.208753
1521.967126;0.208659;1521.967126;1522.175785;1;0.208659
1522.519024;0.064112;1522.519024;1522.583136;1;0.064112
1523.394101;0.109055;1523.394101;1523.503156;1;0.109055
1523.605707;0.193750;1523.605707;1523.799457;1;0.193750
1524.089092;0.125716;1524.089092;1524.214808;1;0.125716
1524.353893;0.000869;1524.353893;1524.354762;1;0.000869
1524.537877;0.126469;1524.537877;1524.664346;1;0.126469
1524.963389;0.101373;1524.963389;1525.064762;1;0.101373
1524.968840;0.538961;1525.064762;1525.603723;2;0.634883
1525.225317;0.094744;1525.603723;1525.698467;2;0.473150
1526.201527;0.033896;1526.201527;1526.235423;1;0.033896
1526.489309;0.031739;1526.489309;1526.521048;1;0.031739
1526.791742;0.096284;1526.791742;1526.888026;1;0.096284
1527.066335;0.138023;1527.066335;1527.204358;1;0.138023
1527.343998;0.136488;1527.343998;1527.480486;1;0.136488
1527.413579;0.565666;1527.480486;1528.046152;2;0.632573
1527.663414;0.407399;1528.046152;1528.453551;2;0.790137
1528.413355;0.065392;1528.453551;1528.518943;2;0.105588
1528.776891;0.293509;1528.776891;1529.070400;1;0.293509
1529.685851;0.064495;1529.685851;1529.750345;1;0.064495
1530.141462;0.289352;1530.141462;1530.430814;1;0.289352
1530.209102;0.033563;1530.430814;1530.464377;2;0.255275
1530.865859;0.064960;1530.865859;1530.930819;1;0.064960
1530.987668;0.449877;1530.987668;1531.437545;1;0.449877
1531.084325;0.278526;1531.437545;1531.716070;2;0.631745
1531.451320;0.065179;1531.716070;1531.781249;2;0.329929
1531.822006;0.072255;1531.822006;1531.894261;1;0.072255
1531.974882;0.118355;1531.974882;1532.093238;1;0.118355
1532.013679;0.283477;1532.093238;1532.376715;2;0.363036
1532.065708;0.066189;1532.376715;1532.442904;3;0.377196
1532.541983;0.386550;1532.541983;1532.928533;1;0.386550
1532.834108;0.608788;1532.928533;1533.537321;2;0.703213
1533.191520;0.076524;1533.537321;1533.613844;2;0.422324
1534.064347;0.205978;1534.064347;1534.270325;1;0.205978
1534.108553;0.144411;1534.270325;1534.414736;2;0.306183
1534.371426;0.050632;1534.414736;1534.465368;2;0.093943
1535.480928;0.078822;1535.480928;1535.559750;1;0.078822
1535.830270;0.372367;1535.830270;1536.202637;1;0.372367
1536.290609;0.163866;1536.290609;1536.454475;1;0.163866
1537.099107;0.064536;1537.099107;1537.163643;1;0.064536
1537.258426;0.006615;1537.258426;1537.265041;1;0.006615
1537.499307;0.443878;1537.499307;1537.943185;1;0.443878
1537.836088;0.071933;1537.943185;1538.015118;2;0.179029
1537.983769;0.093853;1538.015118;1538.108970;2;0.125201
1538.101259;0.156314;1538.108970;1538.265284;2;0.164025
1538.857338;0.082564;1538.857338;1538.939902;1;0.082564
1539.183920;0.072688;1539.183920;1539.256608;1;0.072688
1539.230714;0.235062;1539.256608;1539.491670;2;0.260955
1539.233377;0.452196;1539.491670;1539.943866;3;0.710489
1539.431394;0.321739;1539.943866;1540.265605;3;0.834211
1540.667315;0.399657;1540.667315;1541.066972;1;0.399657
1543.549307;0.175228;1543.549307;1543.724535;1;0.175228
1544.655194;0.034794;1544.655194;1544.689989;1;0.034794
1545.471082;0.552546;1545.471082;1546.023628;1;0.552546
1545.479147;0.353315;1546.023628;1546.376943;2;0.897795
1545.898981;0.066790;1546.376943;1546.443733;3;0.544751
1546.227760;0.257886;1546.443733;1546.701619;3;0.473859
1547.316423;0.036627;1547.316423;1547.353051;1;0.036627
1547.575850;0.120742;1547.575850;1547.696592;1;0.120742
1547.942611;0.060663;1547.942611;1548.003274;1;0.060663
1547.987365;0.062987;1548.003274;1548.066261;2;0.078896
1548.504704;0.339760;1548.504704;1548.844464;1;0.339760
1549.011756;0.194371;1549.011756;1549.206127;1;0.194371
1549.120316;0.260013;1549.206127;1549.466140;2;0.345824
1550.441423;0.175725;1550.441423;1550.617148;1;0.175725
1550.568113;0.023417;1550.617148;1550.640565;2;0.072452
1551.292349;0.086711;1551.292349;1551.379059;1;0.086711
1551.373418;0.220650;1551.379059;1551.599710;2;0.226292
1551.542836;0.192114;1551.599710;1551.791824;2;0.248987
1552.365318;0.073547;1552.365318;1552.438865;1;0.073547
1552.454008;0.008341;1552.454008;1552.462349;1;0.008341
1552.792686;0.116172;1552.792686;1552.908859;1;0.116172
1553.392517;0.329706;1553.392517;1553.722223;1;0.329706
1554.076213;0.108610;1554.076213;1554.184823;1;0.108610
1555.042119;0.117506;1555.042119;1555.159625;1;0.117506
1555.095360;0.074666;1555.159625;1555.234291;2;0.138931
1555.101356;0.401242;1555.234291;1555.635534;3;0.534178
1555.572509;0.062782;1555.635534;1555.698316;2;0.125807
1555.873805;0.402096;1555.873805;1556.275902;1;0.402096
1556.928285;0.105064;1556.928285;1557.033349;1;0.105064
1558.335319;0.300798;1558.335319;1558.636117;1;0.300798
1559.418871;0.056947;1559.418871;1559.475818;1;0.056947
1559.761765;0.137968;1559.761765;1559.899734;1;0.137968
1560.669125;0.083212;1560.669125;1560.752337;1;0.083212
1560.683682;0.435023;1560.752337;1561.187359;2;0.503677
1560.720431;0.387896;1561.187359;1561.575255;3;0.854824
1561.152537;0.065438;1561.575255;1561.640692;3;0.488156
1561.175886;0.060698;1561.640692;1561.701390;4;0.525504
1561.580301;0.109088;1561.701390;1561.810478;3;0.230178
1561.648785;0.037974;1561.810478;1561.848452;3;0.199667
1563.843001;0.006533;1563.843001;1563.849534;1;0.006533
1564.012051;0.099693;1564.012051;1564.111744;1;0.099693
1564.833705;0.410084;1564.833705;1565.243789;1;0.410084
1565.120831;0.164560;1565.243789;1565.408349;2;0.287518
1566.125061;0.004409;1566.125061;1566.129470;1;0.004409
1566.710768;0.592485;1566.710768;1567.303253;1;0.592485
1567.044013;0.016160;1567.303253;1567.319413;2;0.275401
1567.788643;0.098773;1567.788643;1567.887416;1;0.098773
1569.333572;0.097911;1569.333572;1569.431483;1;0.097911
1569.814371;0.024649;1569.814371;1569.839019;1;0.024649
1570.265226;0.351521;1570.265226;1570.616747;1;0.351521
1570.414696;0.043747;1570.616747;1570.660494;2;0.245799
1571.665182;0.051445;1571.665182;1571.716627;1;0.051445
1572.247848;0.019696;1572.247848;1572.267544;1;0.019696
1572.320347;0.045320;1572.320347;1572.365667;1;0.045320
1572.965587;0.173137;1572.965587;1573.138724;1;0.173137
1572.972096;0.094667;1573.138724;1573.233391;2;0.261295
1572.979246;0.078801;1573.233391;1573.312192;3;0.332947
1573.158052;0.291878;1573.312192;1573.604070;3;0.446018
1573.655466;0.049153;1573.655466;1573.704619;1;0.049153
1573.980659;0.036188;1573.980659;1574.016846;1;0.036188
1574.357619;0.432952;1574.357619;1574.790571;1;0.432952
1574.642996;0.012125;1574.790571;1574.802695;2;0.159700
1574.806997;0.255393;1574.806997;1575.062390;1;0.255393
1575.131981;0.201706;1575.131981;1575.333687;1;0.201706
1575.673345;0.143772;1575.673345;1575.817117;1;0.143772
1575.725408;0.209959;1575.817117;1576.027076;2;0.301668
1578.266227;0.152289;1578.266227;1578.418516;1;0.152289
1578.921950;0.484756;1578.921950;1579.406707;1;0.484756
1579.363661;0.014650;1579.406707;1579.421357;2;0.057696
1580.500023;0.087271;1580.500023;1580.587294;1;0.087271
1581.146751;0.424363;1581.146751;1581.571114;1;0.424363
1581.198361;0.150921;1581.571114;1581.722035;2;0.523674
1582.266576;0.037090;1582.266576;1582.303665;1;0.037090
1582.533960;0.423411;1582.533960;1582.957371;1;0.423411
1583.038234;0.246437;1583.038234;1583.284671;1;0.246437
1583.293695;0.217919;1583.293695;1583.511614;1;0.217919
1583.687522;0.106723;1583.687522;1583.794245;1;0.106723
1584.214206;0.136834;1584.214206;1584.351040;1;0.136834
1584.337115;0.272307;1584.351040;1584.623347;2;0.286232
1584.731785;0.062822;1584.731785;1584.794606;1;0.062822
1584.799768;0.031342;1584.799768;1584.831110;1;0.031342
1585.436658;0.524062;1585.436658;1585.960720;1;0.524062
1586.162985;0.049764;1586.162985;1586.212749;1;0.049764
1586.863646;0.051573;1586.863646;1586.915219;1;0.051573
1586.898224;0.235698;1586.915219;1587.150917;2;0.252693
1587.067145;0.467110;1587.150917;1587.618027;2;0.550883
1587.190319;0.114958;1587.618027;1587.732985;2;0.542667
1587.268475;0.169010;1587.732985;1587.901995;3;0.633521
1587.425415;1.531480;1587.901995;1589.433475;4;2.008060
1587.609680;0.094228;1589.433475;1589.527703;5;1.918024
1588.475698;0.033543;1589.527703;1589.561247;3;1.085549
1588.699404;0.453606;1589.561247;1590.014853;4;1.315449
1589.058466;0.017579;1590.014853;1590.032432;5;0.973966
1589.073615;0.161343;1590.032432;1590.193776;6;1.120161
1589.424002;0.451326;1590.193776;1590.645102;7;1.221100
