Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
79.795625;2.390280;143.724619;146.114899;67;66.319274
80.201158;0.076949;146.114899;146.191848;68;65.990691
80.242151;0.500995;146.191848;146.692843;69;66.450692
80.316897;4.218740;146.692843;150.911583;70;70.594686
80.504825;0.168929;150.911583;151.080512;71;70.575687
81.526294;2.819160;151.080512;153.899672;70;72.373378
83.694932;0.938642;153.899672;154.838314;63;71.143382
83.767054;4.195887;154.838314;159.034201;64;75.267147
83.806420;0.120227;159.034201;159.154428;65;75.348009
84.012613;0.423256;159.154428;159.577684;65;75.565072
85.298893;2.375402;159.577684;161.953086;65;76.654193
88.163115;0.641181;161.953086;162.594267;66;74.431152
88.281131;0.424619;162.594267;163.018886;67;74.737755
88.583797;0.225160;163.018886;163.244046;66;74.660249
88.743382;1.373123;163.244046;164.617168;67;75.873787
89.426145;1.977936;164.617168;166.595105;67;77.168960
89.790067;0.760171;166.595105;167.355275;68;77.565208
90.936999;0.684754;167.355275;168.040030;68;77.103030
91.013345;4.600409;168.040030;172.640438;69;81.627094
91.111613;0.036335;172.640438;172.676773;70;81.565160
93.081326;0.072980;172.676773;172.749753;65;79.668427
94.462998;3.271164;172.749753;176.020917;66;81.557918
95.292688;1.284946;176.020917;177.305863;67;82.013174
95.694935;0.431734;177.305863;177.737597;68;82.042662
96.639764;0.719172;177.737597;178.456769;68;81.817005
96.855419;0.626836;178.456769;179.083605;69;82.228186
97.370706;0.931109;179.083605;180.014714;70;82.644008
97.533576;0.321995;180.014714;180.336709;71;82.803133
98.125431;2.238853;180.336709;182.575562;71;84.450131
98.172158;0.299871;182.575562;182.875433;72;84.703275
98.887683;0.428718;182.875433;183.304151;72;84.416467
99.386961;3.642704;183.304151;186.946855;73;87.559894
99.468657;3.174475;186.946855;190.121329;73;90.652672
100.908779;0.853225;190.121329;190.974555;74;90.065775
101.276042;0.689764;190.974555;191.664319;75;90.388277
101.285874;0.498394;191.664319;192.162713;76;90.876839
101.331573;0.287127;192.162713;192.449840;77;91.118267
101.500140;0.029293;192.449840;192.479133;78;90.978993
103.266732;1.330713;192.479133;193.809846;79;90.543113
105.266872;2.517313;193.809846;196.327158;79;91.060286
106.200214;2.168476;196.327158;198.495634;80;92.295420
106.339715;0.063740;198.495634;198.559374;81;92.219659
107.364448;0.523216;198.559374;199.082590;80;91.718142
108.414171;0.512197;199.082590;199.594787;80;91.180615
109.774186;1.362478;199.594787;200.957264;81;91.183078
110.217005;0.052992;200.957264;201.010256;82;90.793251
110.736947;4.074754;201.010256;205.085011;82;94.348063
110.750414;0.271338;205.085011;205.356349;83;94.605935
110.824679;0.903546;205.356349;206.259896;83;95.435216
110.895537;3.303306;206.259896;209.563202;84;98.667664
111.679495;0.859595;209.563202;210.422797;84;98.743301
111.687142;0.572076;210.422797;210.994873;85;99.307731
111.962739;0.758811;210.994873;211.753684;86;99.790945
112.346502;0.272964;211.753684;212.026647;85;99.680146
112.945026;0.874054;212.026647;212.900701;85;99.955675
114.103754;1.988898;212.900701;214.889600;85;100.785846
114.283423;1.712313;214.889600;216.601913;86;102.318489
114.339965;0.313508;216.601913;216.915420;87;102.575456
114.938154;1.957448;216.915420;218.872868;87;103.934714
115.034886;0.815987;218.872868;219.688855;88;104.653969
115.298607;0.022632;219.688855;219.711487;89;104.412880
115.642499;0.107965;219.711487;219.819452;90;104.176953
115.803423;1.342154;219.819452;221.161606;91;105.358183
116.197113;1.339573;221.161606;222.501179;92;106.304066
116.217270;4.078635;222.501179;226.579813;93;110.362544
116.247974;0.103184;226.579813;226.682997;94;110.435024
117.410027;0.651770;226.682997;227.334768;92;109.924740
118.644338;0.228908;227.334768;227.563675;91;108.919338
118.714595;2.345683;227.563675;229.909359;92;111.194763
118.778358;5.114971;229.909359;235.024330;93;116.245972
119.578073;0.749423;235.024330;235.773753;93;116.195680
119.797921;0.068313;235.773753;235.842066;93;116.044145
120.957146;0.560545;235.842066;236.402611;93;115.445465
121.296193;0.416370;236.402611;236.818981;94;115.522787
121.352825;0.306858;236.818981;237.125839;95;115.773014
121.538901;0.211538;237.125839;237.337377;96;115.798476
122.251608;0.269822;237.337377;237.607199;97;115.355591
122.383117;0.611825;237.607199;238.219024;98;115.835907
122.749008;0.880971;238.219024;239.099995;99;116.350986
124.053784;0.641129;239.099995;239.741123;98;115.687340
124.392792;0.285554;239.741123;240.026677;99;115.633885
125.408717;4.669587;240.026677;244.696264;100;119.287547
125.543328;2.290726;244.696264;246.986991;100;121.443662
125.560993;2.416378;246.986991;249.403369;101;123.842376
126.638419;0.109509;249.403369;249.512878;100;122.874459
126.785440;1.520831;249.512878;251.033709;101;124.248269
127.053118;1.423818;251.033709;252.457527;102;125.404408
127.114507;0.926106;252.457527;253.383633;102;126.269125
128.551240;0.075569;253.383633;253.459201;101;124.907962
128.947811;0.138364;253.459201;253.597565;102;124.649754
129.682148;0.715471;253.597565;254.313036;103;124.630888
129.962108;0.159126;254.313036;254.472162;104;124.510054
130.722903;0.082826;254.472162;254.554988;105;123.832085
132.349817;0.895532;254.554988;255.450520;106;123.100703
133.810881;2.252250;255.450520;257.702771;104;123.891890
134.128526;0.556950;257.702771;258.259720;105;124.131195
135.212144;3.156663;258.259720;261.416383;104;126.204240
135.557816;0.321929;261.416383;261.738313;105;126.180497
135.910192;1.061069;261.738313;262.799382;106;126.889190
137.585331;1.003743;262.799382;263.803125;106;126.217794
137.629419;0.683338;263.803125;264.486462;107;126.857044
137.703803;0.079543;264.486462;264.566005;108;126.862202
139.792218;1.238007;264.566005;265.804013;106;126.011795
140.507115;0.333429;265.804013;266.137442;105;125.630327
141.650602;0.251829;266.137442;266.389271;106;124.738669
142.354540;0.840111;266.389271;267.229382;107;124.874841
142.617003;0.664529;267.229382;267.893910;108;125.276907
142.748572;0.326302;267.893910;268.220212;109;125.471639
142.857912;0.300405;268.220212;268.520617;110;125.662704
143.198344;0.200509;268.520617;268.721126;111;125.522782
144.611219;0.551872;268.721126;269.272998;111;124.661779
144.685616;0.595705;269.272998;269.868703;112;125.183087
144.779592;2.087010;269.868703;271.955713;113;127.176121
144.950715;6.455403;271.955713;278.411116;114;133.460401
146.674905;1.233250;278.411116;279.644366;113;132.969461
146.874074;1.203185;279.644366;280.847551;113;133.973478
147.291616;1.297201;280.847551;282.144752;114;134.853136
148.334182;2.007467;282.144752;284.152219;115;135.818037
149.461353;0.876992;284.152219;285.029210;116;135.567857
149.560222;1.346604;285.029210;286.375814;117;136.815592
150.514381;4.277436;286.375814;290.653250;118;140.138868
151.268562;1.041527;290.653250;291.694776;117;140.426214
151.404512;0.864641;291.694776;292.559418;118;141.154905
151.592448;0.641140;292.559418;293.200558;119;141.608110
152.146962;1.940414;293.200558;295.140973;120;142.994010
152.636900;0.294821;295.140973;295.435793;121;142.798894
152.794334;0.312038;295.435793;295.747831;122;142.953497
153.669374;0.585734;295.747831;296.333565;123;142.664191
153.858167;0.138739;296.333565;296.472303;124;142.614137
154.149513;1.064968;296.472303;297.537271;124;143.387758
154.461649;0.038466;297.537271;297.575737;125;143.114088
154.501620;0.284069;297.575737;297.859806;126;143.358186
154.689359;1.090150;297.859806;298.949956;127;144.260597
155.199168;0.345441;298.949956;299.295398;127;144.096229
155.404994;0.922683;299.295398;300.218080;128;144.813086
157.548670;0.896609;300.218080;301.114690;129;143.566020
157.750769;1.516651;301.114690;302.631340;130;144.880571
158.961358;0.481961;302.631340;303.113301;131;144.151943
160.938259;1.526744;303.113301;304.640045;129;143.701786
161.728065;0.982204;304.640045;305.622250;130;143.894185
162.186432;1.224351;305.622250;306.846601;130;144.660169
162.509299;0.233002;306.846601;307.079603;131;144.570305
162.971082;0.318748;307.079603;307.398351;131;144.427269
163.151364;0.458889;307.398351;307.857241;131;144.705876
164.198977;0.310117;307.857241;308.167358;131;143.968380
165.088775;3.571693;308.167358;311.739050;131;146.650275
165.853882;1.767268;311.739050;313.506318;132;147.652436
166.739616;0.637437;313.506318;314.143755;132;147.404139
167.320563;0.104077;314.143755;314.247831;133;146.927268
167.726845;2.536378;314.247831;316.784209;133;149.057364
168.720762;0.624946;316.784209;317.409155;133;148.688393
168.941697;0.171871;317.409155;317.581026;134;148.639330
168.957053;1.077597;317.581026;318.658624;135;149.701570
169.457282;0.338459;318.658624;318.997082;136;149.539800
171.000692;2.081259;318.997082;321.078341;137;150.077649
171.677532;0.035436;321.078341;321.113777;138;149.436245
171.766204;0.374183;321.113777;321.487960;139;149.721756
171.952677;0.212238;321.487960;321.700197;140;149.747521
172.275227;0.539264;321.700197;322.239461;141;149.964234
172.465185;0.775977;322.239461;323.015439;142;150.550254
172.602565;1.286329;323.015439;324.301767;143;151.699202
173.177105;2.718602;324.301767;327.020370;141;153.843265
174.131008;0.749461;327.020370;327.769830;142;153.638823
174.845434;0.056810;327.769830;327.826640;143;152.981206
175.398887;1.343444;327.826640;329.170084;144;153.771197
176.280915;0.134816;329.170084;329.304900;144;153.023985
176.354114;0.737152;329.304900;330.042052;145;153.687938
177.118602;0.257771;330.042052;330.299823;146;153.181221
178.256553;1.571461;330.299823;331.871284;145;153.614731
178.989237;1.794724;331.871284;333.666008;145;154.676771
179.653213;0.217542;333.666008;333.883549;145;154.230337
180.763713;1.353810;333.883549;335.237359;144;154.473646
180.827879;1.536186;335.237359;336.773545;145;155.945667
181.031804;0.468665;336.773545;337.242210;146;156.210406
181.148069;1.061457;337.242210;338.303667;147;157.155598
181.378750;1.384241;338.303667;339.687908;148;158.309158
183.041203;0.214436;339.687908;339.902344;147;156.861141
183.493033;0.824615;339.902344;340.726959;147;157.233926
183.632662;0.242911;340.726959;340.969870;148;157.337208
183.999298;0.334215;340.969870;341.304085;149;157.304787
184.473059;3.569557;341.304085;344.873642;150;160.400583
184.909803;0.104467;344.873642;344.978109;151;160.068306
185.155026;0.181324;344.978109;345.159433;152;160.004408
185.293679;0.499906;345.159433;345.659340;153;160.365661
185.368254;0.902121;345.659340;346.561460;154;161.193207
186.086773;0.536478;346.561460;347.097938;155;161.011165
187.212516;0.712415;347.097938;347.810354;155;160.597838
187.296719;0.350797;347.810354;348.161151;156;160.864432
188.425281;0.366735;348.161151;348.527886;157;160.102606
190.129449;0.851221;348.527886;349.379107;157;159.249658
190.285236;1.290504;349.379107;350.669612;158;160.384375
190.830943;1.158302;350.669612;351.827914;159;160.996971
191.591678;0.498319;351.827914;352.326233;159;160.734555
191.864487;2.650910;352.326233;354.977143;159;163.112656
192.232160;1.827097;354.977143;356.804240;159;164.572080
192.846093;0.419608;356.804240;357.223848;158;164.377755
192.847765;2.375521;357.223848;359.599369;159;166.751604
194.329630;3.796366;359.599369;363.395736;159;169.066106
194.364020;2.759950;363.395736;366.155686;160;171.791666
194.533644;0.586794;366.155686;366.742480;161;172.208835
194.976831;0.011828;366.742480;366.754308;162;171.777477
195.364703;0.357012;366.754308;367.111320;163;171.746616
195.552314;0.625441;367.111320;367.736761;164;172.184446
195.828117;0.611891;367.736761;368.348652;165;172.520534
196.082733;0.989525;368.348652;369.338177;166;173.255444
196.136642;1.404215;369.338177;370.742392;167;174.605750
196.579532;0.561774;370.742392;371.304166;167;174.724634
197.198361;0.183784;371.304166;371.487949;168;174.289588
197.856989;1.339641;371.487949;372.827590;169;174.970602
198.210288;2.718851;372.827590;375.546441;170;177.336153
199.316026;1.456711;375.546441;377.003152;168;177.687125
199.557039;0.351579;377.003152;377.354730;169;177.797692
200.232762;0.219162;377.354730;377.573892;169;177.341130
201.259896;0.904081;377.573892;378.477973;168;177.218077
201.366219;1.824700;378.477973;380.302672;169;178.936454
201.773277;0.369682;380.302672;380.672354;170;178.899078
203.541837;0.610797;380.672354;381.283151;171;177.741314
203.880417;0.090606;381.283151;381.373757;172;177.493340
204.292261;0.146215;381.373757;381.519972;173;177.227711
204.383407;0.406468;381.519972;381.926440;174;177.543033
204.451792;0.089304;381.926440;382.015744;175;177.563952
205.396476;2.383082;382.015744;384.398826;174;179.002351
205.593137;2.031632;384.398826;386.430458;175;180.837321
205.648077;1.153578;386.430458;387.584036;176;181.935958
206.973593;0.542278;387.584036;388.126314;176;181.152720
207.744927;0.366316;388.126314;388.492630;177;180.747703
208.335382;0.216915;388.492630;388.709545;178;180.374163
208.400019;0.295917;388.709545;389.005461;179;180.605443
208.674736;0.142400;389.005461;389.147861;180;180.473125
208.758667;0.436099;389.147861;389.583960;181;180.825293
209.921457;0.471927;389.583960;390.055888;181;180.134431
210.030538;0.072289;390.055888;390.128177;182;180.097639
210.435507;2.276793;390.128177;392.404970;182;181.969463
210.465045;0.161537;392.404970;392.566507;183;182.101462
211.463134;0.172265;392.566507;392.738772;183;181.275639
211.653629;0.592644;392.738772;393.331416;184;181.677787
211.662879;1.053335;393.331416;394.384752;185;182.721872
211.804489;1.561137;394.384752;395.945888;185;184.141400
212.235485;0.157461;395.945888;396.103349;185;183.867864
214.157459;1.366848;396.103349;397.470197;185;183.312738
214.472667;0.466004;397.470197;397.936201;186;183.463534
214.600849;0.465647;397.936201;398.401848;187;183.800999
214.718538;2.184488;398.401848;400.586336;188;185.867798
214.778384;0.256903;400.586336;400.843239;189;186.064855
214.855400;0.734520;400.843239;401.577759;190;186.722359
214.983457;1.253147;401.577759;402.830906;190;187.847449
215.599431;1.619794;402.830906;404.450701;191;188.851270
216.206436;0.741200;404.450701;405.191901;192;188.985465
216.785652;0.904341;405.191901;406.096242;192;189.310590
217.049065;0.877925;406.096242;406.974167;192;189.925102
217.120246;3.058984;406.974167;410.033151;193;192.912905
218.684182;0.271096;410.033151;410.304247;194;191.620065
219.100393;0.712724;410.304247;411.016970;194;191.916577
219.414724;0.042543;411.016970;411.059514;195;191.644789
219.806809;0.036996;411.059514;411.096510;194;191.289701
220.283865;0.769735;411.096510;411.866245;194;191.582380
221.939639;1.100888;411.866245;412.967133;194;191.027494
222.010271;0.055844;412.967133;413.022977;195;191.012706
222.186637;1.424420;413.022977;414.447397;196;192.260760
222.995126;0.148604;414.447397;414.596001;196;191.600875
223.176596;1.775691;414.596001;416.371692;197;193.195096
223.255068;1.678391;416.371692;418.050083;198;194.795015
224.650184;0.085315;418.050083;418.135397;199;193.485213
225.235204;1.655693;418.135397;419.791090;200;194.555886
225.854984;0.001441;419.791090;419.792531;201;193.937547
226.551346;0.163711;419.792531;419.956242;202;193.404896
226.976338;0.781433;419.956242;420.737675;201;193.761337
227.147237;0.692502;420.737675;421.430177;202;194.282940
227.748205;1.076723;421.430177;422.506900;201;194.758695
230.103338;0.188765;422.506900;422.695664;201;192.592326
230.605110;0.131360;422.695664;422.827024;202;192.221914
231.252971;0.496653;422.827024;423.323677;203;192.070706
231.387323;1.522355;423.323677;424.846033;204;193.458710
232.206210;0.984513;424.846033;425.830545;205;193.624335
232.417852;1.599988;425.830545;427.430533;206;195.012681
232.841039;0.826690;427.430533;428.257223;207;195.416184
234.263000;0.139195;428.257223;428.396419;208;194.133419
234.466157;1.183662;428.396419;429.580080;209;195.113924
235.569356;0.074729;429.580080;429.654810;209;194.085453
235.600536;0.891560;429.654810;430.546369;210;194.945834
236.372844;0.357944;430.546369;430.904313;209;194.531469
237.001981;1.227648;430.904313;432.131961;208;195.129980
237.230474;0.601753;432.131961;432.733714;208;195.503240
237.496608;0.291283;432.733714;433.024997;208;195.528389
238.833808;0.044177;433.024997;433.069174;207;194.235366
238.993066;2.501192;433.069174;435.570367;208;196.577300
239.008795;2.236798;435.570367;437.807164;209;198.798369
240.209218;0.820923;437.807164;438.628088;207;198.418870
240.692783;0.341005;438.628088;438.969092;208;198.276309
240.725000;1.235179;438.969092;440.204271;209;199.479271
240.754880;1.744747;440.204271;441.949018;210;201.194138
242.533399;0.946783;441.949018;442.895801;211;200.362402
242.561523;0.336468;442.895801;443.232268;212;200.670746
242.948290;1.089022;443.232268;444.321290;213;201.373000
243.043897;0.534636;444.321290;444.855926;214;201.812029
243.102155;0.351501;444.855926;445.207427;215;202.105272
243.144021;0.116331;445.207427;445.323758;216;202.179737
243.373918;1.027646;445.323758;446.351404;217;202.977486
244.720556;0.232951;446.351404;446.584355;217;201.863799
244.954875;0.783132;446.584355;447.367487;218;202.412612
245.098907;1.227898;447.367487;448.595385;219;203.496478
245.335646;0.639302;448.595385;449.234687;220;203.899041
245.448487;0.359675;449.234687;449.594362;221;204.145874
246.166457;1.594098;449.594362;451.188459;222;205.022003
246.440545;0.585973;451.188459;451.774432;223;205.333887
246.492803;0.014277;451.774432;451.788709;224;205.295906
246.905532;0.911985;451.788709;452.700694;225;205.795162
249.180425;0.738154;452.700694;453.438848;225;204.258423
249.483126;3.010447;453.438848;456.449295;225;206.966169
249.855185;0.315166;456.449295;456.764461;225;206.909277
250.578683;1.028809;456.764461;457.793271;226;207.214588
250.598097;2.595046;457.793271;460.388317;227;209.790219
251.542620;1.749391;460.388317;462.137708;227;210.595088
251.735881;1.645098;462.137708;463.782805;228;212.046925
251.880362;2.487958;463.782805;466.270763;229;214.390401
251.894813;1.145189;466.270763;467.415953;230;215.521140
252.067820;0.661630;467.415953;468.077582;231;216.009762
252.121860;0.087112;468.077582;468.164695;232;216.042835
253.082866;0.359310;468.164695;468.524005;232;215.441139
253.176647;0.290652;468.524005;468.814656;233;215.638009
253.180232;0.186179;468.814656;469.000835;234;215.820603
253.305211;0.404465;469.000835;469.405300;235;216.100088
253.509103;1.391718;469.405300;470.797017;234;217.287914
254.496043;0.540227;470.797017;471.337244;232;216.841201
254.980441;1.738740;471.337244;473.075984;232;218.095544
254.980759;0.512824;473.075984;473.588808;233;218.608049
255.120272;0.008139;473.588808;473.596947;234;218.476675
255.361786;2.305582;473.596947;475.902529;235;220.540743
256.567967;0.141200;475.902529;476.043729;235;219.475762
256.860601;0.576282;476.043729;476.620012;236;219.759411
257.605150;0.586328;476.620012;477.206339;237;219.601189
257.706808;0.537096;477.206339;477.743436;237;220.036628
257.860292;1.226913;477.743436;478.970349;238;221.110057
257.902865;0.747257;478.970349;479.717606;239;221.814741
258.826329;1.797018;479.717606;481.514624;239;222.688295
258.980712;0.189186;481.514624;481.703811;240;222.723099
258.993543;3.078102;481.703811;484.781913;241;225.788370
260.271711;0.317088;484.781913;485.099001;242;224.827290
260.580964;0.080338;485.099001;485.179339;243;224.598375
261.898369;1.437526;485.179339;486.616865;242;224.718496
261.936072;1.173009;486.616865;487.789875;243;225.853803
262.094160;0.000275;487.789875;487.790150;244;225.695990
262.777058;0.725323;487.790150;488.515473;245;225.738415
263.808753;0.670256;488.515473;489.185729;244;225.376976
263.809558;0.159195;489.185729;489.344924;245;225.535366
264.393440;0.864088;489.344924;490.209012;246;225.815572
264.652023;1.115292;490.209012;491.324304;245;226.672281
265.042879;0.755269;491.324304;492.079573;246;227.036694
265.113358;0.594142;492.079573;492.673715;247;227.560357
265.340120;2.896489;492.673715;495.570204;248;230.230084
265.718324;1.554282;495.570204;497.124486;249;231.406162
266.107949;2.405006;497.124486;499.529492;249;233.421543
266.268285;0.146048;499.529492;499.675540;249;233.407255
267.134007;0.268811;499.675540;499.944351;249;232.810343
267.754934;1.043578;499.944351;500.987929;249;233.232995
267.774032;5.219519;500.987929;506.207448;250;238.433416
268.466245;1.327355;506.207448;507.534803;249;239.068558
268.531927;2.400790;507.534803;509.935592;249;241.403665
268.584953;1.133500;509.935592;511.069092;250;242.484139
268.693113;0.324516;511.069092;511.393608;251;242.700495
269.060530;1.343614;511.393608;512.737222;251;243.676692
269.427385;0.685552;512.737222;513.422774;251;243.995389
269.449353;0.446868;513.422774;513.869642;252;244.420288
270.793266;0.492229;513.869642;514.361871;252;243.568605
271.213250;1.544120;514.361871;515.905991;253;244.692741
273.190033;0.830647;515.905991;516.736638;253;243.546605
273.239753;0.553694;516.736638;517.290333;254;244.050579
273.763864;1.349981;517.290333;518.640314;255;244.876449
274.364162;0.112239;518.640314;518.752553;256;244.388391
275.982461;0.167213;518.752553;518.919766;257;242.937305
277.418011;0.322203;518.919766;519.241969;258;241.823958
279.422516;1.839056;519.241969;521.081025;258;241.658509
280.588162;1.011507;521.081025;522.092531;258;241.504369
280.878865;0.398893;522.092531;522.491425;258;241.612560
281.454399;0.658240;522.491425;523.149664;259;241.695265
281.553856;0.234261;523.149664;523.383925;260;241.830070
281.638990;0.652575;523.383925;524.036500;261;242.397510
281.927484;0.906044;524.036500;524.942545;262;243.015061
282.055939;0.086560;524.942545;525.029105;263;242.973165
282.258836;2.336709;525.029105;527.365814;263;245.106978
282.351371;0.922415;527.365814;528.288229;264;245.936858
284.364278;1.496559;528.288229;529.784788;264;245.420510
284.527737;1.435173;529.784788;531.219961;265;246.692224
284.748348;4.902017;531.219961;536.121978;266;251.373630
284.762159;2.340475;536.121978;538.462453;267;253.700294
286.159541;0.606615;538.462453;539.069068;267;252.909528
286.361860;1.678738;539.069068;540.747806;268;254.385946
286.694748;1.714264;540.747806;542.462070;268;255.767321
286.695558;2.798418;542.462070;545.260488;269;258.564930
286.722037;0.511643;545.260488;545.772131;270;259.050094
287.021555;0.075998;545.772131;545.848129;271;258.826574
288.249216;1.122568;545.848129;546.970697;272;258.721481
289.444923;1.413382;546.970697;548.384079;273;258.939156
289.512169;0.399704;548.384079;548.783783;274;259.271614
289.706267;1.446534;548.783783;550.230317;275;260.524050
