Llegada_Acumulada;Tiempo_Servicio;Tiempo_Entrada;Tiempo_Salida;Elementos_Sistema;Tiempo_Sistema
502.536056;0.034540;510.818917;510.853457;55;8.317401
502.572818;0.445515;510.853457;511.298972;56;8.726154
503.066896;0.213254;511.298972;511.512226;53;8.445330
503.116483;0.031494;511.512226;511.543720;54;8.427237
503.326859;0.251750;511.543720;511.795470;54;8.468610
503.358689;0.102622;511.795470;511.898092;55;8.539403
503.506184;0.008072;511.898092;511.906164;55;8.399980
503.884917;0.062455;511.906164;511.968620;55;8.083703
504.058469;0.041820;511.968620;512.010439;55;7.951970
504.280947;0.018765;512.010439;512.029204;51;7.748258
504.623513;0.212940;512.029204;512.242145;47;7.618631
504.638065;0.172432;512.242145;512.414577;48;7.776511
504.943466;0.216839;512.414577;512.631416;47;7.687950
505.057058;0.046517;512.631416;512.677932;48;7.620874
505.097428;0.275263;512.677932;512.953195;49;7.855767
505.232529;0.089843;512.953195;513.043038;49;7.810509
505.646992;0.041373;513.043038;513.084411;46;7.437419
505.717840;0.167119;513.084411;513.251530;47;7.533690
505.830796;0.050576;513.251530;513.302106;46;7.471310
506.562258;0.019617;513.302106;513.321724;41;6.759466
506.700576;0.173961;513.321724;513.495685;41;6.795109
507.322375;0.173882;513.495685;513.669567;37;6.347191
507.506341;0.053426;513.669567;513.722993;38;6.216652
507.798034;0.090879;513.722993;513.813872;37;6.015838
507.868569;0.161458;513.813872;513.975330;38;6.106761
508.029697;0.104763;513.975330;514.080094;38;6.050397
508.117964;0.000725;514.080094;514.080818;39;5.962854
508.179292;0.105391;514.080818;514.186209;39;6.006917
508.321130;0.084477;514.186209;514.270687;40;5.949557
508.322947;0.449134;514.270687;514.719821;41;6.396874
508.408439;0.078953;514.719821;514.798774;42;6.390335
508.733842;0.028247;514.798774;514.827021;42;6.093178
508.829770;0.026450;514.827021;514.853470;42;6.023701
508.930581;0.080237;514.853470;514.933707;43;6.003127
509.022112;0.115019;514.933707;515.048726;44;6.026615
509.114666;0.113740;515.048726;515.162466;45;6.047800
509.137860;0.471388;515.162466;515.633854;46;6.495995
509.221138;0.339499;515.633854;515.973354;47;6.752216
509.471118;0.054493;515.973354;516.027847;47;6.556729
509.592297;0.244590;516.027847;516.272437;48;6.680140
509.895284;0.053745;516.272437;516.326183;47;6.430899
510.047154;0.241127;516.326183;516.567310;48;6.520156
510.069701;0.027969;516.567310;516.595279;49;6.525578
510.288620;0.054133;516.595279;516.649412;47;6.360792
510.329223;0.374897;516.649412;517.024309;48;6.695087
510.361442;0.232105;517.024309;517.256414;49;6.894972
510.483773;0.054316;517.256414;517.310730;50;6.826956
510.607335;0.060212;517.310730;517.370942;50;6.763607
510.658294;0.098629;517.370942;517.469572;50;6.811277
510.671226;0.236231;517.469572;517.705803;51;7.034576
510.688569;0.055158;517.705803;517.760960;52;7.072391
510.847328;0.322125;517.760960;518.083086;52;7.235758
510.944703;0.507323;518.083086;518.590409;52;7.645706
511.063840;0.063770;518.590409;518.654179;53;7.590339
511.354782;0.171648;518.654179;518.825827;53;7.471044
511.369518;0.120343;518.825827;518.946169;54;7.576652
511.457142;0.042193;518.946169;518.988363;55;7.531221
511.826976;0.065685;518.988363;519.054048;53;7.227072
511.943423;0.310306;519.054048;519.364354;52;7.420931
512.096870;0.136555;519.364354;519.500909;50;7.404040
512.366369;0.053780;519.500909;519.554689;50;7.188320
512.419475;0.005513;519.554689;519.560202;50;7.140726
512.499769;0.369898;519.560202;519.930100;51;7.430331
512.612029;0.059944;519.930100;519.990044;52;7.378015
512.661256;0.078211;519.990044;520.068255;52;7.406998
512.700420;0.130261;520.068255;520.198516;52;7.498097
512.952446;0.068803;520.198516;520.267320;53;7.314874
513.061307;0.060573;520.267320;520.327893;52;7.266586
513.076905;0.195885;520.327893;520.523778;53;7.446873
513.077792;0.376830;520.523778;520.900608;54;7.822816
513.143798;0.268116;520.900608;521.168724;54;8.024926
513.555772;0.333048;521.168724;521.501772;51;7.946000
514.516436;0.146024;521.501772;521.647795;44;7.131360
514.885065;0.028995;521.647795;521.676791;41;6.791726
515.157027;0.460455;521.676791;522.137245;40;6.980218
515.159716;0.294429;522.137245;522.431674;41;7.271959
515.299660;0.055658;522.431674;522.487333;41;7.187672
515.409253;0.214905;522.487333;522.702238;42;7.292984
515.772141;0.030523;522.702238;522.732760;42;6.960619
515.858617;0.100618;522.732760;522.833378;43;6.974762
515.980870;0.050552;522.833378;522.883931;43;6.903060
515.995788;0.052489;522.883931;522.936420;44;6.940632
516.168235;0.283133;522.936420;523.219553;44;7.051318
516.337252;0.161976;523.219553;523.381529;43;7.044276
516.373439;0.216677;523.381529;523.598206;44;7.224767
516.813808;0.146437;523.598206;523.744643;42;6.930835
516.856038;0.019514;523.744643;523.764157;43;6.908119
517.097450;0.072259;523.764157;523.836416;43;6.738966
517.124473;0.183875;523.836416;524.020291;44;6.895819
517.180945;0.160095;524.020291;524.180386;45;6.999441
517.455106;0.061289;524.180386;524.241675;43;6.786569
517.484669;0.006951;524.241675;524.248626;43;6.763956
517.597562;0.096810;524.248626;524.345436;44;6.747874
517.797506;0.274755;524.345436;524.620191;43;6.822685
518.025404;0.090508;524.620191;524.710699;44;6.685295
518.347373;0.097922;524.710699;524.808621;44;6.461248
518.365120;0.062222;524.808621;524.870843;45;6.505723
518.367119;0.334369;524.870843;525.205211;46;6.838092
518.524170;0.052318;525.205211;525.257529;47;6.733360
518.624602;0.335080;525.257529;525.592610;47;6.968008
518.976095;0.087553;525.592610;525.680163;45;6.704068
519.445106;0.250665;525.680163;525.930827;43;6.485721
519.806290;0.047456;525.930827;525.978283;41;6.171993
519.920588;0.114974;525.978283;526.093257;42;6.172668
520.223042;0.069343;526.093257;526.162600;39;5.939559
520.227894;0.362519;526.162600;526.525119;40;6.297225
520.240144;0.323246;526.525119;526.848365;41;6.608222
520.384179;0.054531;526.848365;526.902897;40;6.518718
520.391962;0.050582;526.902897;526.953478;41;6.561516
520.526767;0.090906;526.953478;527.044385;41;6.517618
520.549595;0.031645;527.044385;527.076030;42;6.526435
521.281000;0.005444;527.076030;527.081474;41;5.800474
521.337350;0.083078;527.081474;527.164552;42;5.827202
521.611235;0.341736;527.164552;527.506288;42;5.895053
521.706944;0.137134;527.506288;527.643422;41;5.936478
522.041687;0.003674;527.643422;527.647096;42;5.605409
522.236923;0.493737;527.647096;528.140833;42;5.903910
522.348004;0.013467;528.140833;528.154300;43;5.806296
522.596214;0.082311;528.154300;528.236611;42;5.640397
523.111191;0.081592;528.236611;528.318204;38;5.207013
523.271457;0.020540;528.318204;528.338744;38;5.067287
523.421742;0.292934;528.338744;528.631678;38;5.209936
523.471565;0.036456;528.631678;528.668134;39;5.196569
523.888394;0.042871;528.668134;528.711005;36;4.822611
524.082616;0.016413;528.711005;528.727418;36;4.644802
524.106782;0.037767;528.727418;528.765185;37;4.658403
524.321862;0.144281;528.765185;528.909466;35;4.587604
524.324032;0.078889;528.909466;528.988355;36;4.664323
524.326415;0.065668;528.988355;529.054023;37;4.727607
524.386017;0.243231;529.054023;529.297254;37;4.911237
524.551822;0.040961;529.297254;529.338215;38;4.786393
524.660220;0.030156;529.338215;529.368371;38;4.708152
524.785873;0.360793;529.368371;529.729165;38;4.943292
524.880999;0.010104;529.729165;529.739268;37;4.858270
524.935666;0.212828;529.739268;529.952096;38;5.016431
525.043994;0.168088;529.952096;530.120184;39;5.076190
525.224448;0.119810;530.120184;530.239994;39;5.015545
525.241803;0.174966;530.239994;530.414960;40;5.173157
526.088742;0.126907;530.414960;530.541867;36;4.453124
526.307317;0.403964;530.541867;530.945830;35;4.638514
526.454554;0.012208;530.945830;530.958039;36;4.503485
526.833341;0.072726;530.958039;531.030765;36;4.197424
527.048917;0.353635;531.030765;531.384400;33;4.335483
527.066120;0.125768;531.384400;531.510168;34;4.444048
527.422192;0.030908;531.510168;531.541076;32;4.118884
527.511320;0.352842;531.541076;531.893918;32;4.382599
527.679411;0.205365;531.893918;532.099283;31;4.419872
527.764565;0.181599;532.099283;532.280882;32;4.516317
527.895841;0.088936;532.280882;532.369818;33;4.473978
528.071402;0.114029;532.369818;532.483847;34;4.412445
528.112372;0.226923;532.483847;532.710769;35;4.598398
528.243928;0.052351;532.710769;532.763121;33;4.519192
528.266589;0.026118;532.763121;532.789239;34;4.522650
528.478886;0.436718;532.789239;533.225957;33;4.747071
528.720995;0.041470;533.225957;533.267427;31;4.546432
528.954549;0.042977;533.267427;533.310405;29;4.355856
528.966075;0.196415;533.310405;533.506820;30;4.540745
529.022382;0.389258;533.506820;533.896078;30;4.873697
529.063440;0.095798;533.896078;533.991877;30;4.928437
529.089492;0.140842;533.991877;534.132718;31;5.043227
529.141805;1.276233;534.132718;535.408952;32;6.267147
529.203227;0.078523;535.408952;535.487475;33;6.284248
529.491899;0.027953;535.487475;535.515428;31;6.023528
529.566468;0.378005;535.515428;535.893433;32;6.326965
529.686155;0.014649;535.893433;535.908082;33;6.221927
529.691205;0.134453;535.908082;536.042535;34;6.351330
529.808001;0.376105;536.042535;536.418641;33;6.610640
529.818822;0.000707;536.418641;536.419348;34;6.600526
529.903158;0.011251;536.419348;536.430599;35;6.527442
530.396765;0.100357;536.430599;536.530956;33;6.134191
530.475066;0.117355;536.530956;536.648311;33;6.173245
530.515500;0.222136;536.648311;536.870447;34;6.354947
530.573809;0.123734;536.870447;536.994181;34;6.420372
530.708899;0.200984;536.994181;537.195164;35;6.486266
530.826032;0.282517;537.195164;537.477681;36;6.651649
531.341932;0.383994;537.477681;537.861676;34;6.519743
531.352256;0.193543;537.861676;538.055218;35;6.702962
531.371661;0.322289;538.055218;538.377507;36;7.005846
531.617168;0.652939;538.377507;539.030446;34;7.413278
531.761587;0.001602;539.030446;539.032048;35;7.270461
531.797395;0.078956;539.032048;539.111004;36;7.313609
531.903770;0.099196;539.111004;539.210200;36;7.306430
532.014918;0.627914;539.210200;539.838114;37;7.823196
532.267449;0.091079;539.838114;539.929193;37;7.661744
532.449740;0.316820;539.929193;540.246013;36;7.796273
532.479005;0.094711;540.246013;540.340724;37;7.861719
532.569654;0.516685;540.340724;540.857409;37;8.287755
532.744114;0.046861;540.857409;540.904270;37;8.160157
532.939915;0.121378;540.904270;541.025649;36;8.085734
532.993488;0.159222;541.025649;541.184871;37;8.191383
533.293771;0.094621;541.184871;541.279492;36;7.985721
533.349069;0.034025;541.279492;541.313517;36;7.964448
533.455098;0.030836;541.313517;541.344353;37;7.889254
533.662587;0.004548;541.344353;541.348901;37;7.686314
533.730399;0.806225;541.348901;542.155126;38;8.424726
534.113308;0.035630;542.155126;542.190756;37;8.077448
534.145742;0.173155;542.190756;542.363910;37;8.218169
534.208175;0.011442;542.363910;542.375352;38;8.167177
534.309824;0.366382;542.375352;542.741734;39;8.431910
534.382606;0.133705;542.741734;542.875439;40;8.492833
534.462522;0.458772;542.875439;543.334210;41;8.871688
534.466531;0.125394;543.334210;543.459605;42;8.993074
534.533426;0.011109;543.459605;543.470713;43;8.937287
534.745235;0.180057;543.470713;543.650771;44;8.905535
534.885657;0.099880;543.650771;543.750651;45;8.864994
534.894627;0.101125;543.750651;543.851776;46;8.957150
534.904724;0.048989;543.851776;543.900765;47;8.996041
534.957826;0.099876;543.900765;544.000641;48;9.042815
535.068749;0.211461;544.000641;544.212102;49;9.143353
535.095276;0.613940;544.212102;544.826042;50;9.730767
535.097654;0.083434;544.826042;544.909476;51;9.811822
535.288346;0.699490;544.909476;545.608966;52;10.320620
535.488230;0.446274;545.608966;546.055240;51;10.567010
535.687947;0.008803;546.055240;546.064043;51;10.376096
535.971326;0.032307;546.064043;546.096350;50;10.125025
536.100307;0.075129;546.096350;546.171480;50;10.071173
536.108994;0.197948;546.171480;546.369428;51;10.260434
536.148771;0.041691;546.369428;546.411118;52;10.262347
536.246882;0.134095;546.411118;546.545213;53;10.298331
536.384508;0.161916;546.545213;546.707130;54;10.322622
536.504580;0.846496;546.707130;547.553626;52;11.049046
536.985789;0.016865;547.553626;547.570490;50;10.584702
537.184237;0.010567;547.570490;547.581058;50;10.396820
537.442836;0.299964;547.581058;547.881021;50;10.438185
537.527652;0.206648;547.881021;548.087669;50;10.560017
537.533668;0.121474;548.087669;548.209143;51;10.675475
537.553933;0.044398;548.209143;548.253541;52;10.699608
538.097112;0.019496;548.253541;548.273037;51;10.175925
538.572420;0.026414;548.273037;548.299451;51;9.727030
538.661203;0.325215;548.299451;548.624666;52;9.963463
538.754371;0.353898;548.624666;548.978564;53;10.224194
538.757891;0.171812;548.978564;549.150376;54;10.392485
539.129176;0.239753;549.150376;549.390129;52;10.260953
539.669596;0.005801;549.390129;549.395930;52;9.726334
539.832305;0.303986;549.395930;549.699916;53;9.867611
539.855946;0.087602;549.699916;549.787518;53;9.931572
540.500515;0.366978;549.787518;550.154497;51;9.653982
540.512476;0.067377;550.154497;550.221873;52;9.709398
540.942259;0.243090;550.221873;550.464963;51;9.522704
540.963353;0.109871;550.464963;550.574834;52;9.611481
541.482954;0.079603;550.574834;550.654437;47;9.171482
541.638713;0.027903;550.654437;550.682339;48;9.043627
541.674755;0.257800;550.682339;550.940139;49;9.265385
541.751434;0.068396;550.940139;551.008536;50;9.257102
541.815889;0.024378;551.008536;551.032914;51;9.217025
541.992049;0.051572;551.032914;551.084486;52;9.092437
542.150292;0.037713;551.084486;551.122199;53;8.971906
542.231245;0.262712;551.122199;551.384911;52;9.153666
542.542043;0.019272;551.384911;551.404183;51;8.862140
542.995361;0.014799;551.404183;551.418982;50;8.423621
543.398701;0.037644;551.418982;551.456626;50;8.057925
543.410224;0.166682;551.456626;551.623308;51;8.213083
543.575183;0.237763;551.623308;551.861071;50;8.285888
543.997747;0.454505;551.861071;552.315575;47;8.317828
544.690620;0.059119;552.315575;552.374695;46;7.684075
544.836739;0.018474;552.374695;552.393169;46;7.556430
544.992815;0.013987;552.393169;552.407156;46;7.414341
545.260511;0.017929;552.407156;552.425085;47;7.164574
545.323142;0.077014;552.425085;552.502099;48;7.178957
545.383855;0.332495;552.502099;552.834595;49;7.450740
545.429141;0.017921;552.834595;552.852516;50;7.423375
545.477007;0.332847;552.852516;553.185363;51;7.708357
545.545698;0.106817;553.185363;553.292180;52;7.746482
545.756959;0.002762;553.292180;553.294942;52;7.537983
545.852934;0.073469;553.294942;553.368410;53;7.515477
546.279815;0.109032;553.368410;553.477443;50;7.197628
546.505722;0.023018;553.477443;553.500460;49;6.994738
546.641721;0.036020;553.500460;553.536481;49;6.894760
547.015969;0.005478;553.536481;553.541959;49;6.525990
547.367291;0.092884;553.541959;553.634842;50;6.267551
547.484570;0.125940;553.634842;553.760782;51;6.276212
547.605222;0.189947;553.760782;553.950729;49;6.345508
547.681750;0.129006;553.950729;554.079735;50;6.397985
548.115544;0.427908;554.079735;554.507643;49;6.392099
548.255269;0.015657;554.507643;554.523299;48;6.268031
548.620659;0.225180;554.523299;554.748480;47;6.127821
548.917085;0.389617;554.748480;555.138097;47;6.221012
549.230782;0.865871;555.138097;556.003968;46;6.773186
549.240325;0.447016;556.003968;556.450984;47;7.210659
549.313519;0.089125;556.450984;556.540109;48;7.226590
549.315052;0.307769;556.540109;556.847879;49;7.532827
549.648367;0.008481;556.847879;556.856360;48;7.207993
549.682549;0.068811;556.856360;556.925170;49;7.242622
549.905420;0.005613;556.925170;556.930783;48;7.025363
549.959087;0.110926;556.930783;557.041709;49;7.082623
550.049649;0.013996;557.041709;557.055705;50;7.006056
550.096400;0.254433;557.055705;557.310139;51;7.213739
550.119776;0.280317;557.310139;557.590456;52;7.470680
550.366379;0.153484;557.590456;557.743940;51;7.377561
550.458152;0.046160;557.743940;557.790100;52;7.331948
550.549649;0.004325;557.790100;557.794425;52;7.244776
550.577404;0.274350;557.794425;558.068775;52;7.491371
550.613274;0.216452;558.068775;558.285227;53;7.671953
550.736831;0.181746;558.285227;558.466972;52;7.730141
550.949311;0.279512;558.466972;558.746484;52;7.797173
550.997768;0.109648;558.746484;558.856132;53;7.858364
551.254460;0.442040;558.856132;559.298172;50;8.043713
551.448967;0.422685;559.298172;559.720857;48;8.271890
551.669964;0.862614;559.720857;560.583471;47;8.913507
551.682937;0.025126;560.583471;560.608597;48;8.925661
552.013088;0.421743;560.608597;561.030340;48;9.017252
552.137748;0.159406;561.030340;561.189746;49;9.051998
552.368281;0.078533;561.189746;561.268280;49;8.899999
552.631723;0.047833;561.268280;561.316112;45;8.684390
552.730435;0.677847;561.316112;561.993960;46;9.263525
552.761430;0.008582;561.993960;562.002542;47;9.241112
552.829376;0.070822;562.002542;562.073364;48;9.243988
552.832666;0.181280;562.073364;562.254644;49;9.421978
552.976494;0.164799;562.254644;562.419443;48;9.442948
553.050671;0.423095;562.419443;562.842538;49;9.791867
553.155903;0.046945;562.842538;562.889483;50;9.733580
553.272835;0.118443;562.889483;563.007926;50;9.735091
553.335654;0.010795;563.007926;563.018721;49;9.683067
553.445978;0.094503;563.018721;563.113223;49;9.667245
553.471149;0.153624;563.113223;563.266847;50;9.795698
553.527035;0.073495;563.266847;563.340342;49;9.813307
553.676417;0.097954;563.340342;563.438297;47;9.761880
553.945435;0.022478;563.438297;563.460775;47;9.515340
554.039891;0.225575;563.460775;563.686351;47;9.646460
554.068770;0.004926;563.686351;563.691276;48;9.622506
554.323098;0.116574;563.691276;563.807851;48;9.484753
554.673085;0.018513;563.807851;563.826363;47;9.153278
554.704137;0.325159;563.826363;564.151523;48;9.447386
554.825182;0.030580;564.151523;564.182103;48;9.356921
554.839095;0.097195;564.182103;564.279297;49;9.440202
554.942991;0.036322;564.279297;564.315620;50;9.372628
555.047326;0.100793;564.315620;564.416412;51;9.369086
555.161643;0.078872;564.416412;564.495284;51;9.333642
555.392385;0.012013;564.495284;564.507297;52;9.114912
555.505683;0.367792;564.507297;564.875090;53;9.369407
555.762941;0.014971;564.875090;564.890060;54;9.127119
555.810436;0.099248;564.890060;564.989308;55;9.178872
556.032503;0.363382;564.989308;565.352690;55;9.320188
556.275131;0.208033;565.352690;565.560723;56;9.285593
556.416068;0.151405;565.560723;565.712128;57;9.296060
556.618516;0.276781;565.712128;565.988909;56;9.370394
556.658186;0.066535;565.988909;566.055444;57;9.397258
556.668881;0.410555;566.055444;566.465999;58;9.797118
557.072879;0.111712;566.465999;566.577711;53;9.504832
557.319432;0.553038;566.577711;567.130749;53;9.811316
557.379440;0.140234;567.130749;567.270982;54;9.891543
557.859698;0.018665;567.270982;567.289648;51;9.429949
557.952495;0.247621;567.289648;567.537269;52;9.584774
557.988131;0.051981;567.537269;567.589250;53;9.601119
558.103522;0.039082;567.589250;567.628331;53;9.524809
558.196847;0.177816;567.628331;567.806147;54;9.609300
558.215956;0.133619;567.806147;567.939766;55;9.723810
558.313308;0.524052;567.939766;568.463818;55;10.150510
558.333983;0.293716;568.463818;568.757534;56;10.423551
558.689254;0.068160;568.757534;568.825693;56;10.136439
558.898746;0.185791;568.825693;569.011484;55;10.112738
558.925196;0.296339;569.011484;569.307823;56;10.382627
559.075103;0.204216;569.307823;569.512039;57;10.436936
559.089564;0.280948;569.512039;569.792987;58;10.703424
559.119251;0.037964;569.792987;569.830952;59;10.711700
559.170629;0.125796;569.830952;569.956747;60;10.786118
559.285939;0.022803;569.956747;569.979550;61;10.693611
559.350974;0.042902;569.979550;570.022452;61;10.671479
559.410797;0.604066;570.022452;570.626519;62;11.215721
559.421112;0.242174;570.626519;570.868693;63;11.447581
559.634992;0.104474;570.868693;570.973166;64;11.338174
559.794135;0.015185;570.973166;570.988352;64;11.194217
559.928791;0.044080;570.988352;571.032432;65;11.103641
560.010610;0.065538;571.032432;571.097970;66;11.087360
560.144933;0.232810;571.097970;571.330780;67;11.185847
560.370129;0.078991;571.330780;571.409771;68;11.039642
560.374628;0.115823;571.409771;571.525594;69;11.150966
560.424536;0.005523;571.525594;571.531118;70;11.106582
560.461873;0.194519;571.531118;571.725637;71;11.263764
560.699968;0.167143;571.725637;571.892780;70;11.192811
561.184193;0.325133;571.892780;572.217913;70;11.033720
561.484435;0.050105;572.217913;572.268018;68;10.783583
561.686445;0.669394;572.268018;572.937412;69;11.250968
562.089681;0.066162;572.937412;573.003575;67;10.913893
562.252768;0.080819;573.003575;573.084394;68;10.831626
562.276324;0.338072;573.084394;573.422465;68;11.146142
562.310188;0.148581;573.422465;573.571046;69;11.260858
562.411161;0.273241;573.571046;573.844288;70;11.433127
562.559652;0.021257;573.844288;573.865545;70;11.305893
562.712867;0.273657;573.865545;574.139202;71;11.426335
562.719994;0.287221;574.139202;574.426423;72;11.706430
563.452369;0.092412;574.426423;574.518835;65;11.066466
563.455939;0.243323;574.518835;574.762159;66;11.306220
563.588936;0.293791;574.762159;575.055950;66;11.467014
563.873321;0.075650;575.055950;575.131600;63;11.258279
563.884428;0.098998;575.131600;575.230598;64;11.346170
563.939736;0.108100;575.230598;575.338698;65;11.398962
564.459764;0.011913;575.338698;575.350611;61;10.890847
564.525334;0.024258;575.350611;575.374870;60;10.849536
564.687437;0.140777;575.374870;575.515646;61;10.828209
564.693745;0.069309;575.515646;575.584955;62;10.891210
564.897135;0.083594;575.584955;575.668548;61;10.771413
565.446683;0.080792;575.668548;575.749340;60;10.302657
565.656417;0.280595;575.749340;576.029935;60;10.373518
565.703348;0.248599;576.029935;576.278534;61;10.575185
565.841251;0.173020;576.278534;576.451554;61;10.610303
565.870719;0.244271;576.451554;576.695825;62;10.825106
565.959659;0.242419;576.695825;576.938244;63;10.978585
566.005629;0.208174;576.938244;577.146418;63;11.140789
566.077715;0.005061;577.146418;577.151479;63;11.073764
566.174682;0.013803;577.151479;577.165283;64;10.990601
566.254686;0.445819;577.165283;577.611101;65;11.356416
566.269528;0.108345;577.611101;577.719446;66;11.449918
566.516949;0.005116;577.719446;577.724563;66;11.207613
566.748011;0.000226;577.724563;577.724789;66;10.976777
566.973574;0.032182;577.724789;577.756970;67;10.783397
567.082500;0.092291;577.756970;577.849261;68;10.766761
567.114687;0.059263;577.849261;577.908524;69;10.793837
567.237756;0.221524;577.908524;578.130048;69;10.892292
567.264947;0.488264;578.130048;578.618311;70;11.353364
567.469635;0.292378;578.618311;578.910689;69;11.441054
567.506057;0.007031;578.910689;578.917721;70;11.411664
567.546745;0.090042;578.917721;579.007763;70;11.461018
567.789054;0.016707;579.007763;579.024470;69;11.235416
567.857939;0.017370;579.024470;579.041840;69;11.183901
568.111294;0.091574;579.041840;579.133414;69;11.022120
568.125097;0.027428;579.133414;579.160842;70;11.035745
568.441559;0.256412;579.160842;579.417254;71;10.975695
568.731783;0.063568;579.417254;579.480822;71;10.749039
568.817163;0.127180;579.480822;579.608002;71;10.790838
568.900588;0.006887;579.608002;579.614889;71;10.714301
568.926605;0.008993;579.614889;579.623882;72;10.697277
569.057861;0.005021;579.623882;579.628903;72;10.571042
569.177382;0.082136;579.628903;579.711039;73;10.533657
569.341053;0.373211;579.711039;580.084250;73;10.743197
569.781838;0.029569;580.084250;580.113820;73;10.331982
569.881346;0.176047;580.113820;580.289867;72;10.408521
569.955353;0.079874;580.289867;580.369741;73;10.414388
570.108195;0.062755;580.369741;580.432496;71;10.324301
570.340996;0.472971;580.432496;580.905467;72;10.564471
570.354881;0.043740;580.905467;580.949208;73;10.594326
570.372206;0.114135;580.949208;581.063343;74;10.691137
570.403642;0.148243;581.063343;581.211585;75;10.807944
570.457917;0.243914;581.211585;581.455500;76;10.997583
570.573361;0.013362;581.455500;581.468861;77;10.895501
571.213080;0.108009;581.468861;581.576870;72;10.363791
571.447887;0.052755;581.576870;581.629626;71;10.181738
571.550343;0.372625;581.629626;582.002250;70;10.451907
571.667338;0.209542;582.002250;582.211793;71;10.544455
571.996822;0.465711;582.211793;582.677504;70;10.680682
572.156378;0.114342;582.677504;582.791846;71;10.635468
572.242698;0.033124;582.791846;582.824970;71;10.582271
572.331295;0.223954;582.824970;583.048923;71;10.717629
572.639081;0.049665;583.048923;583.098589;72;10.459508
573.022399;0.744149;583.098589;583.842738;71;10.820339
573.247475;0.061172;583.842738;583.903910;71;10.656435
573.490195;0.129619;583.903910;584.033529;71;10.543335
573.962703;0.288304;584.033529;584.321833;69;10.359131
573.980410;0.058897;584.321833;584.380731;70;10.400321
574.002609;0.276607;584.380731;584.657338;71;10.654729
574.086990;0.110303;584.657338;584.767641;72;10.680652
574.935828;0.654615;584.767641;585.422256;69;10.486428
575.415206;0.027316;585.422256;585.449573;64;10.034367
575.607039;0.043948;585.449573;585.493521;63;9.886482
575.722926;0.367640;585.493521;585.861160;63;10.138234
575.989613;0.207405;585.861160;586.068565;63;10.078951
576.121937;0.305891;586.068565;586.374455;63;10.252519
576.321753;0.494081;586.374455;586.868537;63;10.546783
576.533630;0.044679;586.868537;586.913216;63;10.379586
576.615937;0.240317;586.913216;587.153533;64;10.537596
576.658088;0.067785;587.153533;587.221318;65;10.563229
576.839733;0.003892;587.221318;587.225209;65;10.385476
576.982738;0.042728;587.225209;587.267938;65;10.285200
577.491459;0.150683;587.267938;587.418621;63;9.927161
577.554503;0.056694;587.418621;587.475315;64;9.920812
577.565922;0.208426;587.475315;587.683741;65;10.117818
577.592155;0.327920;587.683741;588.011661;66;10.419506
577.667739;0.023466;588.011661;588.035127;66;10.367388
577.701545;0.066307;588.035127;588.101434;67;10.399889
577.932316;0.584708;588.101434;588.686142;62;10.753826
578.020512;0.056294;588.686142;588.742436;63;10.721924
578.222866;0.357089;588.742436;589.099525;63;10.876659
578.409220;0.378749;589.099525;589.478274;64;11.069053
578.567830;0.102452;589.478274;589.580726;65;11.012896
578.665051;0.032739;589.580726;589.613465;65;10.948414
578.706208;0.135808;589.613465;589.749273;66;11.043065
578.756997;0.155137;589.749273;589.904411;67;11.147414
578.917973;0.063452;589.904411;589.967863;66;11.049889
578.981282;0.099903;589.967863;590.067765;67;11.086483
579.039723;0.275944;590.067765;590.343710;66;11.303987
579.175443;0.079452;590.343710;590.423161;64;11.247718
579.340756;0.518998;590.423161;590.942160;65;11.601403
579.477949;0.118369;590.942160;591.060529;65;11.582580
579.731981;0.049124;591.060529;591.109653;60;11.377671
580.005753;0.241316;591.109653;591.350969;61;11.345216
580.133650;0.334307;591.350969;591.685276;60;11.551626
580.475134;0.236467;591.685276;591.921744;58;11.446610
580.730680;0.074667;591.921744;591.996410;59;11.265730
580.986664;0.142839;591.996410;592.139249;58;11.152585
581.063151;0.085231;592.139249;592.224480;59;11.161329
581.450992;0.404981;592.224480;592.629461;58;11.178469
581.587917;0.039897;592.629461;592.669358;56;11.081441
581.733409;0.130172;592.669358;592.799530;56;11.066121
581.919196;0.016959;592.799530;592.816489;57;10.897293
581.937404;0.153012;592.816489;592.969501;58;11.032097
582.071076;0.154011;592.969501;593.123513;58;11.052437
582.270010;0.373923;593.123513;593.497436;58;11.227426
582.355353;0.011459;593.497436;593.508895;59;11.153542
582.612549;0.005451;593.508895;593.514345;60;10.901796
582.896465;0.040039;593.514345;593.554384;58;10.657919
582.937467;0.219627;593.554384;593.774011;59;10.836544
583.233803;0.110850;593.774011;593.884861;58;10.651058
583.864891;0.344210;593.884861;594.229071;58;10.364180
583.908840;0.003350;594.229071;594.232421;58;10.323581
584.320420;0.220173;594.232421;594.452594;58;10.132174
584.496883;0.026560;594.452594;594.479154;57;9.982271
584.500911;0.033645;594.479154;594.512799;58;10.011888
584.705398;0.070130;594.512799;594.582929;58;9.877531
584.876822;0.019038;594.582929;594.601967;58;9.725145
584.949131;0.100446;594.601967;594.702413;59;9.753282
585.050558;0.017664;594.702413;594.720077;60;9.669519
585.168282;0.047759;594.720077;594.767836;61;9.599554
585.352924;0.323576;594.767836;595.091412;62;9.738488
585.415537;0.018895;595.091412;595.110307;63;9.694770
585.457789;0.015259;595.110307;595.125566;62;9.667777
585.514970;0.043423;595.125566;595.168989;62;9.654019
